aggregate_summary.csv

Target Mean Stop Time (steps),3937.4908
Target SD of Stop Times (steps),4693.484043690264

Trials with Mean Rock Displacement <= 0,1
Specific Rock Trial IDs,8

Trials with Mean BBot Displacement <= 0,47
Specific BBot Trial IDs,"1, 2, 3, 5, 6, 9, 12, 16, 17, 18, 20, 21, 23, 24, 35, 42, 43, 45, 47, 48, 49, 51, 54, 55, 57, 58, 60, 61, 62, 64, 65, 68, 69, 70, 72, 74, 79, 80, 81, 84, 86, 90, 93, 95, 97, 98, 100"

Total Trials,100

,Mean of Pooled Rock Displacement (px),39.20571827599495
,SD of Above (px),114.55509576452829
,Mean of Intra-Run Rock Displacement (px),39.20571827599495
,SD of Above (px),21.258014000085623

,Mean of Pooled Bbot Displacements (px),3.059056774018235
,SD of Above (px),112.00378845374811
,Mean of Intra-Run Bbot Displacements (px),3.059056774018235
,SD of Above (px),15.63217721021245

,Mean of Pooled Bbot Stop Times (steps),5567.9666
,SD of Above (steps),3581.3429281371846
,Mean of Intra-Run Stop Time Means (steps),5567.9666
,SD of Above (steps),466.9700468931535

,Mean of Pooled Bbot Stop Times (s),92.79944333333333
,SD of Above (s),59.68904880228641
,Mean of Intra-Run Stop Time Means (s),92.79944333333333
,SD of Above (s),7.78283411488589


Trial,Duration (steps),Duration (s),Mean Rock Displacement,Rock Displacement SD,Mean BBot Displacement,BBot Displacement SD,Mean BBot Stop Time (steps),BBot Stop SD (steps),Mean BBot Stop Time (s),BBot Stop SD (s)
1,14263,237.71666666666667,67.5914398669237,103.3349042694779,-28.149086145281522,112.11918925887579,5711.42,3582.5098321639007,95.19033333333333,59.70849720273168
2,17116,285.26666666666665,24.993768039961413,119.30380063479204,-1.6650721571872769,106.12393374329487,5975.1,3937.764637041515,99.585,65.62941061735859
3,14432,240.53333333333333,7.891988486938063,139.69279908316508,-5.986645929164141,116.5350457265485,5025.66,3898.3299124792675,83.761,64.97216520798779
4,10718,178.63333333333333,48.47502104608685,111.30542526009474,29.780306323121806,112.3473813135861,5276.52,3225.479817114385,87.94200000000001,53.757996951906414
5,15771,262.85,36.252202070605314,126.74561995550476,-14.835315501504848,103.69471806390622,5802.62,3917.07853385762,96.71033333333334,65.28464223096034
6,17770,296.1666666666667,12.496781750688934,125.03591595076962,-3.68386810723129,108.16055327708692,5948.84,3719.257103569069,99.14733333333334,61.987618392817815
7,16856,280.93333333333334,70.27679761139392,128.09202378181394,10.26714773369746,108.32957778419075,6318.62,3704.40845419484,105.31033333333333,61.74014090324733
8,17418,290.3,-5.682353465275586,117.04955030076867,15.986125815659591,126.62211917554956,5857.52,3811.31792107536,97.62533333333333,63.521965351256
9,12653,210.88333333333333,47.2469717152691,125.24708169717178,-13.900952783607055,127.63125693923612,4974.92,3313.1519356303943,82.91533333333334,55.21919892717324
10,14114,235.23333333333332,37.80647725518261,126.3364121149191,6.98496184701242,117.28611498652688,5448.08,3749.2395628436225,90.80133333333333,62.48732604739371
