aggregate_summary.csv

Target Mean Stop Time (steps),701.15482
Target SD of Stop Times (steps),763.7544790249012

Trials with Mean Rock Displacement <= 0,384
Specific Rock Trial IDs,"1, 8, 9, 10, 14, 15, 16, 18, 21, 23, 24, 29, 31, 32, 34, 40, 41, 42, 44, 46, 48, 51, 52, 54, 55, 57, 59, 61, 62, 63, 65, 66, 69, 72, 75, 82, 84, 86, 87, 91, 92, 93, 94, 95, 96, 98, 99, 105, 107, 108, 109, 114, 115, 119, 124, 125, 126, 128, 130, 131, 132, 133, 134, 136, 139, 140, 141, 143, 145, 146, 149, 150, 153, 155, 156, 157, 159, 160, 161, 163, 165, 166, 168, 169, 170, 176, 182, 184, 186, 192, 195, 198, 200, 202, 210, 212, 213, 215, 220, 221, 225, 228, 234, 235, 237, 240, 241, 243, 245, 248, 255, 258, 262, 264, 265, 268, 270, 273, 278, 280, 282, 289, 291, 295, 300, 306, 307, 308, 310, 311, 314, 320, 323, 324, 325, 328, 330, 332, 334, 336, 337, 339, 340, 341, 342, 352, 353, 356, 368, 371, 376, 377, 380, 382, 385, 387, 388, 389, 390, 391, 393, 394, 395, 396, 401, 405, 407, 408, 412, 414, 415, 422, 426, 429, 430, 431, 432, 433, 434, 435, 436, 449, 452, 453, 457, 460, 465, 467, 471, 474, 475, 478, 481, 484, 490, 492, 493, 496, 505, 506, 507, 511, 513, 519, 520, 521, 522, 524, 527, 528, 531, 544, 546, 548, 550, 553, 566, 569, 574, 578, 580, 585, 587, 589, 604, 610, 611, 613, 616, 618, 622, 628, 629, 634, 636, 640, 641, 643, 644, 647, 649, 651, 652, 655, 661, 662, 665, 671, 676, 680, 682, 683, 685, 687, 689, 690, 692, 693, 697, 698, 699, 700, 701, 708, 709, 714, 716, 724, 725, 726, 727, 729, 730, 731, 733, 735, 737, 739, 740, 743, 744, 747, 750, 752, 756, 758, 761, 763, 764, 768, 770, 772, 775, 780, 782, 784, 788, 795, 797, 804, 805, 806, 807, 810, 812, 813, 817, 821, 822, 827, 828, 829, 830, 831, 833, 840, 842, 845, 846, 848, 850, 852, 853, 855, 857, 858, 860, 861, 871, 873, 874, 876, 878, 883, 886, 892, 894, 895, 897, 898, 902, 909, 919, 922, 923, 927, 929, 931, 932, 933, 935, 936, 938, 942, 943, 944, 946, 950, 952, 955, 956, 957, 958, 959, 960, 963, 966, 970, 973, 974, 975, 977, 979, 980, 984, 986, 989, 991, 992, 993, 995, 996, 997, 999"

Trials with Mean BBot Displacement <= 0,508
Specific BBot Trial IDs,"1, 2, 3, 7, 10, 11, 12, 15, 16, 24, 25, 26, 33, 34, 36, 37, 38, 40, 42, 44, 45, 48, 51, 54, 55, 56, 57, 58, 60, 61, 62, 64, 66, 67, 69, 70, 71, 76, 77, 79, 81, 82, 84, 89, 90, 91, 92, 93, 95, 97, 98, 102, 104, 105, 106, 107, 110, 111, 113, 114, 115, 116, 118, 119, 121, 124, 125, 129, 130, 132, 133, 135, 136, 138, 139, 140, 149, 150, 152, 154, 157, 159, 161, 163, 165, 166, 169, 170, 173, 174, 175, 180, 185, 186, 188, 189, 192, 195, 198, 202, 206, 210, 214, 215, 216, 218, 222, 224, 225, 227, 230, 232, 234, 235, 236, 238, 239, 240, 241, 244, 245, 247, 248, 249, 250, 251, 252, 255, 257, 258, 260, 261, 264, 269, 272, 273, 274, 275, 276, 281, 284, 285, 287, 288, 292, 294, 295, 297, 299, 302, 303, 304, 305, 306, 307, 310, 311, 312, 319, 321, 323, 325, 327, 328, 329, 330, 333, 334, 337, 338, 340, 341, 342, 343, 344, 345, 346, 347, 348, 352, 354, 355, 357, 358, 360, 362, 363, 365, 368, 369, 372, 374, 375, 377, 379, 381, 384, 385, 390, 394, 397, 398, 399, 400, 401, 405, 406, 408, 409, 410, 411, 412, 415, 416, 417, 418, 420, 422, 425, 427, 428, 431, 432, 436, 439, 440, 443, 446, 448, 452, 453, 454, 455, 456, 458, 460, 461, 464, 466, 469, 471, 472, 473, 474, 475, 476, 479, 483, 484, 486, 488, 491, 497, 498, 499, 500, 503, 506, 508, 510, 513, 518, 520, 521, 522, 524, 526, 528, 529, 531, 532, 533, 536, 537, 538, 543, 544, 545, 550, 553, 554, 556, 557, 559, 560, 561, 562, 563, 566, 567, 571, 574, 575, 579, 581, 582, 583, 586, 587, 588, 590, 591, 592, 594, 597, 601, 604, 606, 608, 616, 618, 619, 620, 622, 629, 630, 631, 634, 636, 638, 640, 646, 651, 652, 653, 654, 655, 656, 657, 659, 660, 662, 663, 664, 665, 666, 667, 668, 672, 673, 674, 677, 678, 679, 680, 682, 683, 685, 687, 693, 695, 698, 699, 701, 702, 705, 707, 708, 709, 711, 712, 714, 716, 722, 723, 724, 725, 729, 730, 731, 735, 736, 738, 739, 740, 743, 744, 745, 747, 749, 752, 755, 756, 757, 759, 761, 762, 763, 764, 767, 769, 772, 773, 776, 779, 782, 787, 788, 789, 791, 792, 794, 795, 797, 800, 802, 803, 806, 809, 811, 813, 814, 815, 820, 822, 823, 824, 825, 827, 828, 829, 832, 833, 834, 835, 836, 838, 840, 842, 843, 845, 847, 850, 851, 852, 853, 855, 856, 857, 858, 859, 860, 861, 863, 865, 866, 867, 872, 877, 881, 884, 885, 887, 889, 894, 895, 896, 899, 900, 901, 902, 908, 909, 911, 914, 915, 919, 921, 922, 929, 930, 931, 932, 934, 936, 937, 938, 939, 941, 942, 944, 946, 949, 950, 951, 958, 960, 962, 963, 965, 966, 968, 969, 971, 974, 976, 977, 978, 980, 982, 983, 984, 985, 990, 991, 993, 998, 999"

Total Trials,1000

,Mean of Pooled Rock Displacement (px),7.798345929218148
,SD of Above (px),133.46343177142438
,Mean of Intra-Run Rock Displacement (px),7.798345929218148
,SD of Above (px),29.058315523757102

,Mean of Pooled Bbot Displacements (px),-0.3409989448281557
,SD of Above (px),217.42308163694182
,Mean of Intra-Run Bbot Displacements (px),-0.3409989448281556
,SD of Above (px),30.403447580637224

,Mean of Pooled Bbot Stop Times (steps),942.56266
,SD of Above (steps),594.8528942125434
,Mean of Intra-Run Stop Time Means (steps),942.56266
,SD of Above (steps),84.57943219527354

,Mean of Pooled Bbot Stop Times (s),15.709377666666667
,SD of Above (s),9.91421490354239
,Mean of Intra-Run Stop Time Means (s),15.709377666666667
,SD of Above (s),1.4096572032545591


Trial,Duration (steps),Duration (s),Mean Rock Displacement,Rock Displacement SD,Mean BBot Displacement,BBot Displacement SD,Mean BBot Stop Time (steps),BBot Stop SD (steps),Mean BBot Stop Time (s),BBot Stop SD (s)
1,2075,34.583333333333336,-54.7252820682548,159.24089613061122,-13.662543510436038,234.50265601830506,835.22,523.2561042283644,13.920333333333334,8.72093507047274
2,2482,41.36666666666667,4.694216549609588,146.12030735790523,-14.635811452056606,228.36268830903026,975.7,561.5585909060676,16.261666666666667,9.35930984843446
3,2532,42.2,30.0787878636178,100.61737923107721,-14.972351656193192,180.40624316282683,695.08,514.3440379626803,11.584666666666667,8.572400632711338
4,2584,43.06666666666667,31.400966282461138,142.5882356753716,25.82960330010375,199.36276303226487,848.78,641.5033774387366,14.146333333333333,10.691722957312278
5,2098,34.96666666666667,33.26710035398904,136.95850833704827,27.228161771892623,211.3685765839194,901.84,538.0799712962787,15.030666666666667,8.967999521604645
6,2809,46.81666666666667,23.449301121223094,169.5869152652984,16.634913270521515,219.81791066461395,1075.48,718.0006605647578,17.924666666666667,11.966677676079296
7,2692,44.86666666666667,1.2987301092850796,128.74878142727496,-11.470100377027341,230.66700700682858,944.82,655.5248929721299,15.747,10.925414882868834
8,2166,36.1,-47.29330335486798,96.45155445399654,0.008345618654317377,201.613929477279,828.34,498.46632580264003,13.805666666666667,8.307772096710668
9,2629,43.81666666666667,-73.88111203293168,158.89354975415887,5.31143395494797,235.8820615567019,1073.44,583.3607124381333,17.890666666666668,9.722678540635556
10,2525,42.083333333333336,-28.83528498599937,121.90516319539032,-8.814919762065758,221.1798682462208,983.74,619.8198161480447,16.395666666666667,10.330330269134079
11,2443,40.71666666666667,21.371884863262057,148.09417386694838,-43.79594032085493,253.39175121752555,1001.72,598.3834699779542,16.695333333333334,9.973057832965901
12,2492,41.53333333333333,28.702704579561356,122.13232911332194,-0.6329085530054812,241.10207694091915,882.2,566.5625314480444,14.703333333333333,9.442708857467407
13,2191,36.516666666666666,36.662878616894254,136.65484929923886,0.8719262118331677,202.9273973388153,771.42,492.1311460352405,12.857,8.202185767254008
14,2078,34.63333333333333,-10.42046565039151,149.92007538535964,5.288147310945135,182.65081230043734,870.88,568.2758614386833,14.514666666666667,9.471264357311387
15,1912,31.866666666666667,-14.24459353641693,107.90410640774579,-14.413661774968041,228.96019126984552,970.56,476.76945012388177,16.176,7.946157502064696
16,2258,37.63333333333333,-33.18688223852977,72.7726498990032,-46.325171994954374,191.48095248079767,876.34,561.834081470714,14.605666666666666,9.363901357845231
17,2418,40.3,24.728716673012865,180.33656593153725,29.506461297868903,206.7848246204443,1007.9,552.9213048777874,16.798333333333332,9.215355081296456
18,2903,48.38333333333333,-21.452537689541607,95.31478119503632,29.872666083580324,213.13590585240624,1061.36,696.8812377958218,17.689333333333334,11.61468729659703
19,2361,39.35,31.74383265417682,108.70768350803853,13.931419353170188,182.0466432008055,855.1,559.245674538298,14.251666666666667,9.320761242304966
20,2748,45.8,21.16311397447969,90.53075030158543,49.7018013733977,207.96017603873938,840.94,596.7930762989525,14.015666666666666,9.946551271649207
21,2975,49.583333333333336,-27.10347044963313,112.06989467016275,34.01706210198008,219.08375350727826,1088.72,590.1034859087282,18.145333333333333,9.835058098478804
22,3196,53.266666666666666,29.358757163547274,112.39469531544854,29.971827290796668,235.49518467370095,824.2,613.7764001554273,13.736666666666666,10.22960666925712
23,2324,38.733333333333334,-19.200017949208952,132.67054261841022,69.14443052289255,198.5421676734145,1002.18,602.9567179105557,16.703,10.049278631842594
24,2266,37.766666666666666,-15.19278887616007,155.25927693767022,-21.877886991971337,203.84948155844606,1048.48,471.41801892951503,17.474666666666668,7.856966982158584
25,2328,38.8,19.36028897308907,104.69207148137596,-13.33573656006238,192.85313770463776,818.26,512.6002862556631,13.637666666666666,8.543338104261052
26,2631,43.85,34.09191397718892,178.90844456998926,-0.6688932572372169,241.6031440226423,1127.84,614.1796705810947,18.797333333333334,10.236327843018245
27,2664,44.4,33.117368404735046,112.08323584198754,11.624039426788997,214.15147641357194,1036.28,587.2966791901306,17.271333333333335,9.788277986502175
28,2892,48.2,3.995614212002166,108.98513656665136,7.672819563378268,226.4154658869829,1079.7,555.709337106134,17.995,9.261822285102232
29,2006,33.43333333333333,-12.141810803630376,101.96071954376808,54.00684993276026,215.22812044720902,781.32,529.1641634093664,13.022,8.819402723489441
30,2359,39.31666666666667,53.88297963108051,116.76736421429906,0.9332569760436189,175.71960286846272,806.7,529.5771994752811,13.445,8.82628665792135
31,2883,48.05,-1.7505109405196548,112.6676405486057,22.53462760476896,150.38832661875963,1106.34,642.6557020898293,18.439,10.710928368163822
32,2499,41.65,-0.11972219323986906,129.89286696151535,54.334473331982664,189.97509874283688,971.84,615.4441356302233,16.197333333333333,10.25740226050372
33,2479,41.31666666666667,39.12560138001386,180.63969481705064,-6.605681970015002,230.85229506240748,908.42,626.5102924378914,15.140333333333333,10.441838207298192
34,2743,45.71666666666667,-19.474102464177456,102.59101554625892,-12.59090965796988,212.6234044853655,952.12,673.9495723883568,15.868666666666666,11.23249287313928
35,2924,48.733333333333334,3.350387564098617,120.8860019768446,0.6941984725935384,209.8357436228748,995.86,793.7633433877647,16.597666666666665,13.229389056462745
36,2260,37.666666666666664,18.248253450928278,114.49622990493972,-33.05365220847991,215.69743896381922,788.1,614.4540384000438,13.135,10.24090064000073
37,1757,29.283333333333335,31.446521610612255,133.35449252255364,-1.5621020710891127,236.84053655052492,987.98,463.1615617091923,16.466333333333335,7.719359361819872
38,1978,32.96666666666667,14.760875338516804,124.62421786233483,-9.53647024423,187.1219736794727,994.72,521.711666399308,16.578666666666667,8.695194439988468
39,2087,34.78333333333333,59.391295970456774,109.77064079844338,1.6101129803137446,213.96162376007675,894.62,517.3649045787663,14.910333333333334,8.622748409646103
40,2359,39.31666666666667,-11.254139527461446,118.71044557788419,-38.14535509595207,229.19192294751326,952.2,597.6476335413292,15.87,9.960793892355488
41,3077,51.28333333333333,-36.89127209917764,122.62932265408132,0.9055819628844054,205.15135619946508,945.3,645.8580829139681,15.754999999999999,10.764301381899468
42,2404,40.06666666666667,-18.489561716056752,139.02686111522357,-35.31585541235924,227.00002730243526,934.92,551.5612290469255,15.582,9.192687150782094
43,2177,36.28333333333333,25.220113910135534,135.69337325791105,59.240938743365845,230.93640890993484,897.8,583.9430710301148,14.963333333333333,9.73238451716858
44,2512,41.86666666666667,-61.487061834524866,116.29574529313078,-0.15738073952208936,210.52330793970125,934.92,536.2462060186419,15.582,8.937436766977365
45,2323,38.71666666666667,28.05728264049757,120.26951972570257,-37.88189260384621,232.49781302829405,953.56,544.2826081651152,15.892666666666667,9.071376802751923
