Trial,Step_500,Step_1000,Step_1500,Step_2000,Step_2500,Step_3000,Step_3500,Step_4000,Step_4500,Step_5000,Step_5500,Step_6000,Step_6500,Step_7000,Step_7500,Step_8000,Step_8500,Step_9000,Step_9500,Step_10000
11,34.82153352587784,18.79615016306171,-8.687662947415356,-6.239440669788135,-35.32637907734421,-30.844287113025885,16.95378303144533,46.576483989380165,9.932564757868578,-23.059347604743223,19.861858177217222,12.74211685401924,-2.4618124265481667,-20.02717805512493,4.5587765439580155,5.755153725208319,0.8058582241968424,16.194493016313512,42.311391458378566,28.187201225361274
12,27.550208765877326,28.88941003440289,10.959154782152236,24.286881008648738,30.790467031197057,33.65162643994881,-29.453395675566515,-15.483195383683825,48.837357189519956,3.5773734402825594,11.6479703330069,-7.031966643969016,15.274413748023546,12.08002864189528,-8.45217191030812,-31.529652639721444,-26.00600920808774,-14.537487330587911,3.8013790949611157,-46.49413787725105
13,95.11113403504734,54.62242612527793,50.978261467646206,5.292202225578238,46.12510297679429,36.40888523983947,104.8311151870052,51.31580529963034,58.27433171827106,37.200121401136116,60.63778607880486,54.53084056978451,20.144759275892504,63.71114645926578,25.426499030257347,33.53813333107558,57.77594395487283,57.89227696275398,76.79031722527888,63.371951609189864
14,-46.31372929560535,-15.222343118690272,-16.555049174532677,33.249951612061665,30.84377008018668,30.423095953567767,-26.446796936502217,31.644899610575884,-30.06741471007875,34.576365027789606,12.604218448695175,-9.052067713938731,-0.23831859912081513,-23.848614026263725,-31.863522547070204,20.174519297308375,-28.68508793277817,36.95397263117612,-2.8225107633851367,-80.93403463773772
15,23.79872326829447,11.972314557427627,16.458245310071725,9.712310488651365,59.92815426765292,18.720860476169896,83.67971743349744,94.50436547848953,8.119098520134342,64.76362982032961,-9.251939238728692,14.833199201745321,22.22311322286076,-10.371003704078422,-28.843959092747255,-82.96218077965912,30.31913626260091,25.147620620746757,10.72324197542245,51.661231544373564
16,33.93677506424508,37.040010196885284,36.59688633516054,14.463088244838648,46.64924863935302,8.079355250690273,39.15611492307175,-32.591646500962554,-13.815097142054444,-6.619296677495595,-33.17134158857983,-22.346483332739908,14.734042813714472,-40.48924874011048,2.338386875086806,-25.504956101814674,38.25229589763632,22.78952309522224,3.5970760541081033,-23.437409656273356
17,45.67395979108635,32.214684769022924,15.794797020763248,7.344859789440976,16.90992792516972,-7.428203188976019,-19.757372793639952,48.778852446706686,-15.261579935279045,55.09814242802732,8.299873565538398,78.97048764576678,34.43240821162802,4.464437237982059,45.780687046128584,-11.205474979616298,27.24518996714898,12.863615474961152,30.51563231874531,82.97760007864991
18,-52.946750740008525,4.5248041768922365,-17.665355880599073,-30.659830996095323,-61.75308668114796,-106.8556703222865,15.7556371105376,38.99484717148724,46.62838505192376,9.718080447451994,15.856833308644775,27.658548282609594,57.77938552909687,-2.260153337525503,17.725257123552687,21.130080462890906,-8.931228296660683,37.50211526525692,24.81660067682749,-15.397612460029691
19,55.780296990346685,84.71373529827582,85.97304183769286,44.00816289180955,1.030369813472504,-23.374761472616743,4.551932039417397,37.12192752867048,84.75054262955835,41.54100616220521,41.39214665957224,76.51569497834123,135.9499123305521,92.6076806105432,42.775564071076296,25.07885119030464,33.49192700522087,31.04384935853473,33.088759473352276,5.527406983033851
20,12.495230313585795,9.07899212724331,-4.752334883703414,19.892345317321578,6.434949800865901,-16.541875099628,-37.225551671631386,21.036238360085356,32.54500667844775,46.85625945197249,35.53833361888057,14.500829439678617,11.125117118946068,-16.833986563689045,-25.629653570193593,-25.67832507981839,1.8473748722654109,67.24902763485562,89.7566996192715,58.73904438271307
21,23.126093105322624,38.57165936120182,80.14474191610005,57.929190351923154,68.14115285720219,60.41015412046738,37.54036785576755,55.23589360009355,48.02558493871744,101.38534882157202,13.59490863938967,7.845068041692346,36.2414993533551,47.432408983060924,-0.021168931623097364,-15.32486136611988,10.235933542128606,45.31495267315634,48.294037809193426,17.24446906132604
22,47.262112256157764,19.87276326802363,36.868953611804145,-18.332479675484073,18.794832081017674,18.85709791536548,-4.975350720793621,-33.02899266512396,-4.211672265820797,59.30709745982861,68.3218000533708,38.460381165938536,18.613087882897336,35.548791187077015,37.33102045763734,56.45099537554373,44.1197164816535,-38.05430166863947,15.735704803014977,69.9632698629905
23,12.111596562372494,-53.54309108199215,7.30773286761746,4.450686612603761,37.47602773671297,48.96645794649728,61.75916929560278,-33.55270711392358,29.39063643873,4.9295934341255645,8.028826526579113,11.47630589374398,25.07103692559269,7.406787927232604,-29.513373857100813,-25.57783619093841,-12.581267899453254,5.4421955503509825,17.340410638656742,4.536435685376622
24,-38.14134178078263,17.53132836146249,-8.51756227339185,-46.451928078374394,-64.00583875471281,17.98251190932745,10.121227797054818,33.55046647801158,41.421567087058996,27.810322944288814,-19.948484777139416,-14.852765543448424,-13.330419427684133,-48.89862313064512,12.907429107218361,37.509099488454794,82.25490535890353,43.35445024190753,68.64064636528545,-25.865073989014647
25,-10.980469604446736,-10.272291316092705,-23.61721344850737,-29.66186937400629,-28.932412405590984,-59.132816371942994,-29.695600573107942,26.34676519048631,-59.92077731762503,1.6754545020747245,-29.16547730731432,-2.8402665029539036,27.315367801184205,-70.87568243815697,-6.880353310480857,25.431986380515756,15.238697753583601,-13.609750102642343,4.21271535347546,-11.114621948123727
26,3.2708418133212747,19.24575528577282,32.367229281514724,25.411043572563834,9.225198673616442,5.275659701729014,-33.493275759084185,28.517964567566644,23.777911961268742,50.83208460490251,6.991432822372708,33.480833071290995,34.989416241634835,-5.049733731635011,30.192593492930268,-7.861322012041802,-20.432077807728522,-11.741006145654582,-2.8132657891139687,29.408143293472044
27,-20.85413613858546,32.65834456280026,-2.5165984593643147,-22.638203712738417,13.394435098056544,-15.693172534506115,-13.885593971926308,-19.17934050578149,-63.69919258564154,-51.856584809766396,-26.181181689546065,-7.357796632412698,-56.69162775138751,-17.582255913622973,21.928481164575313,-20.418289507196185,-3.901456891511458,30.45427143905317,22.409361052269453,-48.27202109560718
28,43.45844523909117,24.74211067549233,30.88242538485967,23.417840304105727,44.71280196472282,33.101085501229846,26.205463903449996,77.60225743755453,53.36212254245055,-3.642478770040664,34.63316022131817,61.521872336225556,59.77342864524449,15.35438991720252,38.809817964447035,57.57211719972279,22.10212909017595,26.77120473377071,62.70005656836236,44.9478939696399
29,-27.509026596079746,-48.7288766457207,-13.944974436047811,8.519145267700539,6.341930523611682,-33.86517987682244,-27.72051594232652,-27.336976082217898,-1.2571414470927949,-41.504668877315616,-32.12195353488848,-5.987564859007068,12.503337949299588,22.79313429792722,47.86510419512066,-16.125344698714404,-27.922509864007882,-53.75256163293788,-25.974536129000413,-24.87932058919782
30,41.14154592786354,27.479190870422034,14.164170659719602,53.954361676392125,57.51147627462908,60.51567010615766,39.03829883036484,-15.307175262868961,-23.259293937036656,12.032319293229708,-71.9755025489725,-19.701688486303127,-11.948205592919011,-54.91515440394462,-63.359300659039825,-43.78661201679221,-34.177395588084046,-34.16474060009736,-88.69288542527431,-32.416261229730004
31,-15.215288951321776,-9.125458647159787,13.460417457114968,-1.7322452710796625,-18.837585123174765,-32.017419805113576,-30.49266564442504,-58.711479154360504,-89.21293957284067,-57.92777740755125,-22.92185146840646,-54.79117974219177,6.69898199704725,-51.78005364817613,-56.51598130141256,-39.409827534861954,-50.678266978703775,12.360960195115982,16.965363890572497,-17.954938702894903
32,-19.812496314692662,36.669229149286025,41.265342366828385,-14.71154359005203,7.044001973639487,13.885595300030007,57.327700909548035,26.413432556691546,43.65330123213948,43.52773593848814,85.7397496960514,41.40363547277572,60.38453867876052,43.8030005024535,36.184805950621886,23.62976240102295,29.679407205970797,-8.400835743779474,6.486539889203533,-18.430173425398973
33,50.72022390164049,26.943717332899517,1.7982589413969083,83.78900141310092,23.622770736650182,57.31438060789056,9.999893728199735,-0.13279765744406405,35.61683619807531,60.495574672695255,59.68061807772137,14.507089580781017,7.004162889415632,-1.4398519900877331,-12.18815585564498,45.8495658030383,46.486889588575785,22.854228630887437,89.80495369565517,-1.4294796970602364
34,45.972230618405504,30.181888842182698,1.1204700829699887,-73.80139965327267,-28.879782601606806,-32.96810572345313,-53.42303066451942,-80.555624634725,-45.23821047822314,-69.26662357802495,-24.81885715831097,-39.16344014253632,-67.94270577371633,-21.23537518446996,-72.23465062255902,-73.91777730326407,-45.31790739599683,0.01617756401513759,-28.612310562429023,-72.82528139644911
35,4.839822120107814,-32.78121530403862,-46.190322037415456,-32.94678082089046,-50.53451662166666,-59.80869499044347,-47.50631281785875,-45.024116401613306,-33.963242079710206,-56.76875965785344,-79.00819796895178,-115.472983097071,-47.47906965449241,-153.8829034928323,-157.4908855104382,-85.58674020042169,-89.59308697715399,-40.194819967427776,-87.6586396971067,-66.39039274132207
36,9.495748277949016,20.51623397355455,83.63715299488251,59.71505760281186,65.4921126986343,31.74275188212501,32.211396332844096,96.35540931923124,60.493762383661995,80.56265040491817,59.71561567011956,12.636446569802127,35.53207070082375,2.277962277404958,57.821756807370775,2.1100794719032634,53.468652049961186,115.96123514361389,58.549481623719544,90.98988702694113
37,5.309766210018741,-1.126684524736453,-7.092802443994577,48.67575319575794,43.15362161673814,40.89488695113431,-12.865279413148183,-10.459118965138865,-21.53110469112367,12.080187693204126,-6.139878916181253,-24.447094562375515,-92.72985759725827,-21.735895937900892,32.88749868911497,-39.4377923554315,12.310496777101665,-1.4683221290586104,-23.84647761458868,-28.126866997222564
38,42.082746960709876,69.08921463250928,22.485994492047656,20.112787965245303,70.00952545220125,40.51941084968831,56.9542565774691,30.086455676880483,-25.03170467044566,-12.728606641095244,20.27918864124611,-10.202228220723644,0.5027475972792018,-54.911339642898355,-12.104489783906669,19.14211849961912,28.265090167532403,26.668942271951423,14.963547311153295,47.32825873281208
39,43.37093160859512,44.54205006983844,-35.36841453102548,-42.51657075795106,-17.63488270314815,10.506258318578578,-18.997375201212474,-58.72549305928415,13.746162090041585,-3.285652925518389,-46.64418213063087,-8.273816013341873,23.612754545938706,4.024937620403756,2.662536755048366,15.229611398514127,-17.52262619269839,-31.976709409259396,67.8144772084861,67.24268105573772
40,19.31350737766862,84.79393384119636,94.06585553987819,81.49586283263868,7.312078567965708,52.25230502319602,21.02190343651478,18.142557507840884,9.160684092089383,73.5646333004611,101.67151851420618,87.08975539814169,96.4981412017238,46.432351599368566,68.26016383136131,64.75917622259341,64.24711996727731,-0.6295502698486573,59.03310490357868,46.946746085086836
41,3.315265561942919,4.061969537262294,31.95602062495139,-2.9899525900002706,-24.2066361781908,44.86912861639196,113.78529785020446,83.38190614560772,38.711549288591286,60.73063409688885,32.52838520730681,48.196973090876405,45.53628928361987,24.508311051437673,41.81353962155146,7.2774202942792625,26.768095586529064,46.12571469025242,30.098961880702166,-13.57225909936567
42,-36.01374906909058,-17.695446181316072,-111.24233620092157,-71.931817617538,-34.07361200709785,-77.2092658416958,-60.971756930574024,-44.20403656555978,-22.3601943802727,-19.105924633457153,-40.895316792494135,-38.01278240758684,-21.19269294552988,-67.8499697600249,-94.59540613938638,-83.69493185170958,-61.73626069777742,-63.91540212561772,-42.750257977426884,-89.18402762129664
43,-33.18762936336547,-84.21684655525307,-109.04964690080199,-119.49768287964763,-96.92319482934528,-57.948683464416604,-51.82960475525332,-72.3614761382061,-72.79048894690197,-67.65434738913855,-74.12260723302889,-90.32971929427455,-83.45347066269147,-125.88976348414351,-69.09070618245316,-66.11797822201143,-36.29348417245037,-48.81292992282495,-45.59316645653751,-50.819938713103355
44,52.14231611045157,41.198301619796595,66.49725657170424,89.2192227458063,75.36738127950845,32.70992363185185,-30.81299245849226,-27.00297162383243,31.700025141263858,33.82690843521884,-8.308675068151786,6.420904528999176,9.47273868298889,8.824624479601983,32.361867289035864,-41.28006775062485,-59.258775791553155,-78.37964978477656,34.77080379419809,19.40627323021921
45,-28.13177964962722,14.524295467014054,-34.695933549463376,6.162558374467456,-86.85095030807166,-50.746747581630515,-61.629391182314485,25.534142593199938,-16.688843378661968,-54.428551684249,-71.17623221561244,-65.06497991522623,-50.77448048153339,-42.371975643234514,-52.51249235752296,-65.92286945605646,-82.28363487385877,-13.669392097011164,-27.036536065323254,-35.25694341385625
46,14.040490459818422,19.685553353603613,23.20416327157777,57.87002494589317,30.932876226207345,94.55672666789472,89.78313954780592,84.33215180302949,59.331046975845766,28.279662525991576,29.322929844980933,39.566606388189605,101.9544867490748,94.48943910348342,86.44524768625013,46.317379592835124,-20.349953142318537,-9.74465787006734,2.0206307044496783,-1.2656844029547785
47,-23.686894338115707,-9.121102780477234,-1.315501438395033,10.775199425522725,-12.67028422719142,37.23656782209375,-24.73364387693602,55.62907505916952,57.48969486843583,10.435988645403134,-3.4128798486180214,24.770016794737572,-20.65794965841133,-28.210170078386692,-37.905257116912125,-60.08384973111699,-9.918240008132715,38.81373000890997,-2.888169224298211,42.42723927253214
48,94.59656936079962,31.17909631241354,100.77619266808406,82.15485372938876,73.67192547945866,48.08821424068874,61.97095907930878,69.95386978346738,103.01972531927404,55.260401135502825,28.791516595252652,18.94435508776572,111.86914094585316,111.66068893410771,77.99286635641398,19.107300731218725,4.285666626347938,16.91341765158049,23.53210852034563,32.7819890408775
49,30.311140879257103,104.80690682764154,81.60893937759847,42.53637316303769,38.41640151783894,77.61842839537972,103.5980634435368,37.42030116106964,52.50739752275703,59.35871656080397,61.62606536632782,58.68723802420749,16.242848560193327,30.807770377481642,82.2784249643196,75.35743553711951,60.29661728090664,49.55326843982438,40.960987237780294,24.963911454649292
50,-15.300364450325487,47.83577707998659,49.78748775907424,8.660878898686546,-14.46933802596479,1.778547050874927,38.56299720319782,2.685351607473065,12.16198644141409,29.472634657149598,-1.5812058495839936,41.05100667655396,-61.256160573118436,6.225120463427109,35.05219217643841,30.989392912723414,17.665649956139227,63.27000906928734,61.75547982766405,48.33184366768126
51,4.839920138103211,24.022811443735016,-11.436095127799925,-59.47733372127716,-7.2245981882407975,-50.12747583565137,-38.416413998601406,-56.50919032499233,-32.767541795732946,-26.68631113311065,36.49197596592424,29.0035710135858,24.95157225842108,-14.683500659415694,-48.12021739910807,25.06357399224354,3.8397380942863917,41.62553165900066,34.633098009783225,-25.43333196501167
52,-38.45323173960511,-16.692341658968527,7.84648852548321,23.67371240040047,31.615474620779523,43.05416845634999,9.622700316916951,2.7711109680281014,-31.665926255819873,-46.219115750670156,28.337978011078363,9.718773374948846,4.893917239125581,-0.7696982787231577,-10.63683868859611,58.85887751286758,58.41871623691349,4.5370077868708005,-44.432974050595035,-60.51611925417421
53,-22.531820565614563,-25.388188737031122,-11.400746697209534,-47.080799296313025,-54.32586676750301,-30.840910900731906,-74.731737030238,10.6324590243789,0.2583320210491351,7.1811071164947435,28.454084111331095,8.094989530206934,74.18410611230797,-26.187936933470333,-44.34739369374888,-15.37394972669125,-14.383861983289366,2.386929320852471,27.479541304216994,64.99320986064366
54,-1.836629080985284,0.6014779815169689,-3.4027623989873073,-23.61580645010618,-31.33870146178134,10.884732008802859,28.311702874189717,59.680359275224845,5.249347466825093,-12.871531102456263,-22.303567302788753,-21.84373483908189,-41.80849403680321,-43.62788697665164,16.15130781106995,-32.321076389076346,16.479242592726216,38.91122764755133,21.957898042263036,-13.90980403957062
55,-15.611813746180456,-0.905699523282577,24.34090566220771,42.028633295675554,61.343899760688,40.00431646037746,43.794614339293744,30.94778637512283,29.148759306588573,53.136817572476545,28.373537545057967,51.1363453487155,116.42540343884157,87.88194462336264,99.01819689709,137.38669724821887,102.80741811865943,111.397269840689,73.18600540984282,71.63924100083959
56,106.01532606083896,98.6028455124219,23.825387226452488,39.805758147195405,78.04974868491944,65.02037756575885,60.43206649538799,54.383751017036865,73.91772908228948,83.45702224727889,41.33468567995068,81.49177080467733,58.908276644220585,29.528253073225223,70.88790717590244,42.42029274428323,101.82360094675681,73.97379255914498,84.54615685713243,94.27986743694721
57,26.261858888175226,-34.721892792457666,-68.9952966390669,-56.65592627979008,40.547811193151155,-13.154754813820823,-47.089325875667264,-41.94347373345341,-90.46843742638393,-110.24963243033837,-97.21385971043249,-70.49673809932294,-105.30827998633184,-123.06824053935905,-91.67789647573575,-44.95614317744608,-0.7060595811215904,14.226678957675961,-72.24409599332883,-32.72459156397754
58,11.1778880505497,39.24426223579637,2.176869040839641,54.322383302536345,38.11290558692608,-16.941718576855052,27.747033206332304,-27.89078630200825,-31.10713236204983,-12.245518994438246,13.802201631827488,21.397100761014247,35.860157746111945,20.507746936711122,25.136486844887994,22.046462740224968,19.4533750775375,-1.367253082538238,8.905827762899394,26.39201996223175
59,-62.98244723389986,-16.539320715945607,16.693947209785993,10.231037030003408,-17.534763879727166,-16.661036166391995,-35.61272448226402,-28.52226108516344,-45.59929050904815,-47.39983456975799,-29.967164027746488,-50.2087650805477,-39.71867023400374,-15.769839994268311,-16.040589594411454,30.984079404306666,28.494216927793293,29.242375483727045,-11.385133719388675,-20.73654699599394
60,-15.893802509377558,-54.066267550874805,-82.57497582989798,-39.83901426220024,-53.2014154413532,-13.026647755823808,-59.97913250460868,-21.644730328403767,-7.6498814283777765,-30.134820495780055,-9.32994041544768,25.80572073801088,-4.093536998996444,-10.85502258794499,-29.14759243220172,5.075431091046198,-60.04818908841775,-46.024717697406885,-100.081953835308,-67.6959924292455
61,41.79302435025639,-19.62210832618796,25.11021452920797,36.46976862369407,22.464398071702153,61.045887112485964,11.156464236491724,-22.93725187315631,24.27530089238482,65.04464182995909,5.057875859804847,-11.097623820730869,40.082716697806596,22.017326262158157,-28.92682862075046,1.4005158159011102,47.868014242614734,12.202236405958265,31.054358724022926,47.24307196557002
62,-3.2710330662368525,23.051345965351643,50.085063099709,45.51712886169653,47.27812708777549,42.28370244639746,70.78964893806462,70.08915878827925,23.60441402878326,13.728979659907786,36.930831080187296,15.07114439585363,34.66971797390268,43.606722557233304,74.87314895732646,13.296577294263098,46.854023148287816,42.68721287515076,33.52219313662886,22.202425448835495
63,110.34321689454437,111.20170522503896,63.34629483430108,-0.42505735864979216,12.968153668745513,28.351901676554444,27.44567821225051,53.00342794831823,31.422399189204935,57.74558195605593,105.06435165179093,40.02818598061602,-11.606936544480089,20.844039838433424,58.69276079213978,37.10354829101373,81.85773123800432,53.948208560397845,81.64488696103156,87.45272623202753
64,34.40970469945791,63.017591646452125,110.21440048629252,59.09747272309344,92.3253849906564,13.811464862666067,74.57171077245492,135.30737551465256,109.35871833780787,80.89238585900839,58.99349977775368,6.372750865752505,62.28591661684771,14.893845343505733,15.930408853862678,76.6400409561043,37.70623227348396,65.36802471849336,64.67589997919852,41.551416696603575
65,-27.584771021928546,-71.05028973703523,-119.33511208869777,-60.43943494682095,-69.28512791859929,-79.47226892365227,-20.085271245542856,-41.02643240082814,-45.399885838168,-20.553427723663745,-21.475993858247147,-18.82478861040094,-30.340352771202024,-78.85167540422408,-79.99286687303727,-99.61140679683527,-58.03762099800475,-71.62071334967068,-30.97259528751337,0.9357878980939688
66,-0.03556008456741324,-41.07756844914341,-23.363442528290225,-32.974568909958606,-24.43527010131899,-10.927313204497718,-34.452679838133804,-42.32543568638143,-18.93989100695943,6.790867321089382,3.256093198737618,-17.72749667381157,-12.228522577876076,10.782689860851816,-16.198848658697607,-15.859566043399179,21.492378391134935,-13.462663092570931,11.296469977174048,13.495867654703757
67,37.140643560176926,50.20488822903169,0.8682696927582739,41.8637486420581,80.98157809726196,19.196931038512673,-17.834611732218995,12.540229644613541,24.923109499386204,53.45395199780725,-18.201970327680947,-7.530553413663204,8.886625047139596,-10.696592788499,-25.56849771580976,29.317312511264856,-20.22653271501805,9.678065279424352,7.997932816909861,12.432292774525415
68,-32.38445021421605,-93.8254101160409,-118.56639531889793,-97.59596927270981,-47.7138748540521,19.641650005404518,-45.64608568894308,-67.35983145530376,-88.78290909319134,-76.64426100752786,-78.48162780062538,-60.59770456126851,-48.14545551395412,-104.01969032909132,-100.71827537821255,-39.267588084236394,-34.80942336631045,-26.046309871386168,-62.26123635275493,-100.78819171438755
69,38.5413827684773,19.756156685284918,66.4708991957318,45.63153838109189,11.565377087082501,-37.02840929152037,-39.176926154244306,19.38562724402631,11.755294398693318,29.997616217354228,89.2026309399433,17.8050499250154,37.17893032790838,68.10491653488067,24.914487145954872,-1.0233975944281994,29.852695920082063,37.25589473462098,1.1155413485828958,27.153517545311367
70,-10.161524854234042,-2.170621241575045,49.021416490740485,48.45573491538129,55.559755422081345,112.608003227644,83.2995902226117,93.28963994855715,82.59026852486586,77.63452311040218,102.10818891841265,83.66537420888731,37.445142556871865,39.748570250060794,37.939808208036524,13.811336117829757,19.374751334492508,77.18688570412655,79.19361494191774,114.73109265596113
71,-54.78132944036184,-28.170449887042114,-31.483047184707647,19.589206737421037,-30.807384834156405,-8.123438445903128,-54.3603649071126,24.189491649361457,-4.214127192936377,-27.19426097299086,-29.0093404849449,-43.0997517702646,-35.34396478991013,-41.122100150135935,-17.352290748941975,-69.40518618187838,-63.61180882380855,-40.25142729511717,-29.78292580858917,12.843101124654963
72,-65.00277377445131,-75.83293225061209,-38.360315886165324,-37.93732234137723,-31.548810313513034,3.674918702426352,-7.82340117452595,0.22203039806648803,-4.239857327676819,-24.187558164637828,-30.446790734452474,-17.310619090257614,-27.87688455011638,-90.14925583622335,-54.713969185904475,-20.169231800646376,-24.153956888286416,-32.45839822155148,-46.94258063013632,-41.81142982428508
73,-26.076232114762057,0.7230093026046077,20.51152506446225,-11.339551156431344,-2.9887028719872717,2.436839869459773,11.891913067113675,7.275752717520296,-37.24750607022019,19.833465896975248,35.116424176444546,-1.6277002596291752,7.51365341997747,-88.16541005134266,-74.03777956573948,-60.18244643634252,-21.24834260977999,-64.11564784381848,-38.50636398724254,-9.041871903797794
74,-2.4958916868853094,-2.0260345582543926,-7.413908785472453,0.43696553394651116,36.12304490661204,33.53852437424079,-3.579701593252389,1.2342656393205431,16.81216368611489,-20.344116837013928,50.9745432701492,48.83285907431047,54.15021224384098,30.00931980535558,26.56806905092993,29.394176016826613,18.91282702909273,25.90149317737793,6.474059177957625,64.52233762630856
75,46.33002118168703,25.864331832215054,23.33941823695396,-2.8374561410562165,18.881710257767907,10.876420131627611,-1.671976478299498,-61.750927837736874,-37.770983758966686,16.314078215050642,-3.875267156735961,14.483435761245302,17.150256963870376,30.275267618965856,64.66418924060521,33.1916546887975,-34.137003545620296,-46.53294357328054,-0.7261543520048562,-11.696058046598669
76,12.148842954987993,-23.876061595452875,-3.3147482026234854,-14.397240795342842,-26.669736486797923,-3.0788001902607873,-48.08048581076659,-153.75922933755805,-84.84938728518404,-23.84752355077572,-85.86987406020799,-76.09682057791613,-79.95283345179281,-93.63628696707231,-92.4496054434191,-63.02490737554748,25.681200557499675,0.709117502400656,-12.432399108433584,-52.04231613802557
77,24.047507411472896,40.092962418019,-11.15932575162436,-28.409357567344696,-13.593382097384453,36.04148645322565,33.1708361496278,16.288350823824423,35.7369110181371,9.81614761812916,30.83503553444258,36.032766638818416,60.738524130124325,-21.815070695679527,-33.86793808107492,4.990865329068425,-50.704197382893874,30.603663827462825,-20.75760313311424,-25.01150170698763
78,39.32509691719443,6.827257228190315,17.674773174608493,53.508684747677165,39.71179340958052,-21.883167056467066,28.760138030777707,8.076701641385313,10.334543298753761,26.457046841689845,28.52104367570256,29.26661732355641,-8.365746739585402,-26.099574509678387,-39.73371668309325,-45.036967490613975,49.61484091333335,-35.93737358762184,11.778728639790167,6.702096066254515
79,12.913711592551495,-13.987959541132968,-31.183876924247222,-14.355506608826996,-19.586722824706314,-33.2315005157726,17.052623815215973,-18.032250213391947,-38.38120499843623,-45.64561263295455,-42.299035293804494,-14.897108025140662,-14.09870070192397,-3.9791671028052717,-104.48996851614396,-23.22870416454095,-77.570386429079,-10.45802738389386,2.665879302008153,-4.386084896300194
80,14.008465967288092,56.821246438487144,47.81586813562521,45.54713354221855,51.644035842983556,39.66447196516433,48.16292482815419,47.57544938657122,70.0697421663612,45.064241980182,50.50750908253396,56.00710182120117,60.90003591191669,30.213445915532883,76.42324152127435,37.44901769486123,20.20059636035495,62.5936056550435,65.49677923730643,46.88696931464631
