aggregate_summary.csv

Target Mean Stop Time (steps),569.4594
Target SD of Stop Times (steps),634.3538287709817

Trials with Mean Rock Displacement <= 0,10
Specific Rock Trial IDs,"5, 8, 19, 24, 25, 41, 66, 83, 91, 94"

Trials with Mean BBot Displacement <= 0,41
Specific BBot Trial IDs,"1, 4, 10, 11, 13, 15, 17, 19, 21, 28, 29, 30, 31, 32, 34, 43, 44, 46, 47, 58, 61, 62, 63, 66, 69, 71, 72, 73, 74, 75, 76, 77, 79, 82, 83, 84, 88, 97, 98, 99, 100"

Total Trials,100

,Mean of Pooled Rock Displacement (px),28.47590420124179
,SD of Above (px),92.63115175451928
,Mean of Intra-Run Rock Displacement (px),28.47590420124179
,SD of Above (px),22.983070464058247

,Mean of Pooled Bbot Displacements (px),1.067032377453142
,SD of Above (px),109.68784531029763
,Mean of Intra-Run Bbot Displacements (px),1.067032377453142
,SD of Above (px),14.755183247492127

,Mean of Pooled Bbot Stop Times (steps),770.905
,SD of Above (steps),489.30642886770477
,Mean of Intra-Run Stop Time Means (steps),770.905
,SD of Above (steps),70.71209673918972

,Mean of Pooled Bbot Stop Times (s),12.848416666666667
,SD of Above (s),8.15510714779508
,Mean of Intra-Run Stop Time Means (s),12.848416666666667
,SD of Above (s),1.178534945653162


Trial,Duration (steps),Duration (s),Mean Rock Displacement,Rock Displacement SD,Mean BBot Displacement,BBot Displacement SD,Mean BBot Stop Time (steps),BBot Stop SD (steps),Mean BBot Stop Time (s),BBot Stop SD (s)
1,1812,30.2,29.360562988659517,107.92433463098423,-4.304008609321727,117.62641696043437,661.64,453.82167494849915,11.027333333333333,7.5636945824749855
2,2284,38.06666666666667,26.886814994775836,110.24868553292042,0.4045128898138566,110.98834931613084,877.84,533.7775796057716,14.630666666666666,8.896292993429528
3,2919,48.65,33.03018456015481,79.69103039045262,5.296336768739779,116.38069431095992,839.26,623.5507216329555,13.987666666666668,10.392512027215925
4,2073,34.55,38.84342826545884,105.10287173083519,-13.932059543276615,119.87894328918276,681.7,519.6020553446333,11.361666666666666,8.660034255743888
5,1959,32.65,-6.939592064793049,101.18718322324466,20.538750326823155,103.6119636629242,736.98,412.8911251461937,12.283,6.881518752436562
6,1988,33.13333333333333,38.13583875559546,83.65900373655093,35.28507518890738,115.62239094665172,764.2,405.69813851167316,12.736666666666666,6.761635641861219
7,1908,31.8,12.339850740580358,69.17171681575411,0.8303110047137278,109.23506263643246,765.5,510.87237313506495,12.758333333333333,8.514539552251083
8,2115,35.25,-1.171438535780576,113.40687162097097,19.68506288697651,124.0302473458838,799.16,503.17183172838475,13.319333333333333,8.386197195473079
9,1754,29.233333333333334,33.72541527642854,82.85414094087338,0.6082443509501726,117.33851895368777,764.32,443.8562664941461,12.738666666666667,7.3976044415691025
10,2353,39.21666666666667,21.980272987816754,84.05578207411843,-3.0912888472208095,101.40279957733955,859.1,524.4823395404234,14.318333333333333,8.741372325673723
11,1780,29.666666666666668,19.67177311297309,103.40529366045183,-9.073892797282864,92.20724006529936,722.46,443.12495174289484,12.041,7.38541586238158
12,1870,31.166666666666668,62.66480763258993,92.1895692270607,1.4078979474414055,100.75087893700531,761.72,475.371435440386,12.695333333333334,7.922857257339766
13,2048,34.13333333333333,16.457771059741493,77.01836413239859,-1.420356548874394,111.05809710433094,712.88,477.27430353657894,11.881333333333334,7.954571725609649
14,1791,29.85,40.96951535557602,93.12942372370867,12.911341690946252,102.69905453153761,832.66,469.5350114089209,13.877666666666666,7.825583523482016
15,1710,28.5,18.40220520109036,107.55240637318722,-13.966096883020205,110.46510423069628,721.38,470.5166890705127,12.023,7.8419448178418785
16,2739,45.65,34.37126569087336,78.03284030466048,16.720501886129746,110.51956566263556,876.64,505.6698834421605,14.610666666666667,8.427831390702675
17,1870,31.166666666666668,48.592785000471,127.92775403393355,-20.57045010605766,112.34184334726916,767.56,481.6465449743352,12.792666666666667,8.027442416238921
18,1982,33.03333333333333,1.3574918234536262,91.939498658978,24.354650998352856,121.3956395144205,667.62,469.63272188955034,11.127,7.827212031492506
19,2146,35.766666666666666,-28.524345373156883,86.92321147871544,-37.13806773479796,107.95587576266159,867.58,498.5805602929589,14.459666666666667,8.309676004882649
20,1588,26.466666666666665,55.027503970240275,54.163819016636936,11.514204099527182,101.40932917372083,581.42,424.23333442908086,9.690333333333333,7.070555573818013
21,2372,39.53333333333333,14.180442894366294,83.56314343860761,-15.470938911048691,123.37766331263657,844.32,601.2299108612991,14.072,10.020498514354985
22,2003,33.38333333333333,36.10909841036557,87.59794900746373,0.39031952311233825,110.78723453799667,747.36,470.08699846140075,12.456,7.834783307690012
23,1956,32.6,29.340042517261818,102.69102146403458,4.800945144869004,107.75883315999542,783.16,444.0602716951374,13.052666666666667,7.4010045282522885
24,2608,43.46666666666667,-20.630375476177722,89.0122618849887,7.937271529001062,108.21573650106937,792.22,564.2011614772207,13.203666666666667,9.403352691287012
25,1788,29.8,-6.616016072135251,96.49736562475066,14.657429276454275,86.49337246932136,717.18,392.49867749679703,11.953,6.541644624946618
26,1933,32.21666666666667,11.108100756884754,96.36020936574941,7.540297914085062,106.52903964477264,720.54,417.9542114360649,12.009,6.965903523934416
27,1624,27.066666666666666,9.559800488401603,94.82848440935732,0.7476523493834852,114.7253831015306,786.64,372.06169995234467,13.110666666666667,6.201028332539078
28,1767,29.45,22.357647097393333,102.61748793570226,-7.681121988804109,124.4165483934486,798.86,407.75708104563574,13.314333333333334,6.795951350760595
29,1638,27.3,14.983114050286801,91.24770574178451,-11.806315742794931,103.66622950501457,734.42,418.24566016265845,12.240333333333334,6.970761002710974
30,1978,32.96666666666667,71.24022435758768,76.13595711361499,-9.445815199066223,95.0751599881895,762.18,493.14681715013245,12.703,8.219113619168873
31,1970,32.833333333333336,35.45178162957496,68.84630447842721,-23.316524642521138,94.54493143793059,1009.54,532.7700890206788,16.825666666666667,8.87950148367798
32,2222,37.03333333333333,28.372082944130828,106.09007825594536,-11.384947043858707,99.34528838604028,890,516.6440767499579,14.833333333333334,8.610734612499297
33,1897,31.616666666666667,23.38422356951505,106.85822368186032,19.17254740948518,104.18239314422074,592.94,457.08153204737505,9.882333333333333,7.618025534122917
34,2354,39.233333333333334,3.5838554712898314,108.59431394255108,-3.5101381204377393,80.09184948697485,833.38,549.6496431401386,13.889666666666667,9.160827385668975
35,2147,35.78333333333333,50.05466389348106,84.41143836754628,7.172657589862769,99.95142076690101,683.02,453.8747237927655,11.383666666666667,7.564578729879425
36,1748,29.133333333333333,23.230336365263447,85.13575059666861,20.975559763784798,117.40624136085972,819.52,431.13860832896506,13.658666666666667,7.185643472149417
37,1746,29.1,28.705525009612682,61.34187585427818,0.18357966689241978,109.83666376029605,806.68,497.82114811466585,13.444666666666667,8.297019135244431
38,2113,35.21666666666667,10.107578626781587,101.79699280962869,7.092575481410114,105.15923959476606,681.08,518.0143343694699,11.351333333333333,8.633572239491164
39,1923,32.05,22.849898873258393,72.97903140065229,4.035155468996507,111.98153679553913,750.52,434.61745975803893,12.508666666666667,7.2436243293006495
40,1963,32.71666666666667,19.421676342694052,75.07552717918995,2.4789258046480342,104.50349001554223,685.96,459.2267662681944,11.432666666666666,7.65377943780324
41,2452,40.86666666666667,-25.302469416741584,111.84947520407928,1.2647090723226386,104.34167692518622,886.08,543.4968726793604,14.768,9.058281211322674
42,1514,25.233333333333334,12.244684366968897,89.77267604003113,8.424662989710232,119.58885288686152,734.5,417.514034959012,12.241666666666667,6.958567249316867
43,2439,40.65,38.85203326142928,78.19327514934831,-5.876784792890592,117.17358960997214,805.14,541.7017407378044,13.419,9.028362345630072
44,2232,37.2,34.92880743872884,73.25941948786235,-7.032682170739482,126.11891395085979,739.76,456.8045426701464,12.329333333333333,7.613409044502441
45,2517,41.95,67.92948424273641,89.51142082527926,4.16064672082966,100.64747418952122,802.22,530.2770277151831,13.370333333333333,8.837950461919718
46,1330,22.166666666666668,3.2815358231304153,94.85364919619732,-1.7974066912371733,92.03517464406173,630.34,390.77289244443216,10.505666666666666,6.512881540740536
47,1767,29.45,45.12044456672342,90.81980179720668,-25.693281442399567,113.29729562851216,736.7,402.60925757577195,12.278333333333332,6.710154292929532
48,2506,41.766666666666666,47.15673959589124,73.31526796129255,23.347108739840614,116.54324733549664,809.84,600.0012367334193,13.497333333333334,10.000020612223654
49,1678,27.966666666666665,83.35956924459754,109.69004977359498,4.184247049571568,100.6752141782496,772.74,410.80015549546965,12.879,6.846669258257827
50,2105,35.083333333333336,27.327241357575357,85.03904080445749,8.778872585103171,119.75892082396281,854.36,541.4711539982947,14.239333333333333,9.024519233304911
51,2472,41.2,12.85921593308218,84.263564091071,8.789155514742099,99.91733751606081,847.54,550.3479125952593,14.125666666666667,9.172465209920988
52,2304,38.4,49.524699790234386,82.71154298173522,0.8756593537465541,121.4015675480778,734.96,473.83119184720937,12.249333333333333,7.897186530786823
53,1942,32.36666666666667,65.36360157782724,91.2444098323951,11.807265441234774,95.7180010940399,789.32,475.04274523027755,13.155333333333333,7.917379087171293
54,2379,39.65,60.235962315703446,87.56742438751965,4.636059531368603,121.43713240587168,797.36,609.018573491107,13.289333333333333,10.150309558185116
55,1780,29.666666666666668,14.857683021777394,64.14958589204002,34.573346121255184,108.34708459496571,759.04,482.8031651993705,12.650666666666666,8.046719419989508
56,1776,29.6,33.5403650662421,92.24853864807493,8.5596705577778,123.01981206392551,786.76,454.9315068429173,13.112666666666666,7.582191780715289
57,2094,34.9,57.64215260230808,110.4264343823305,1.4833781395395478,124.04649731431027,794.3,490.4918501892165,13.238333333333333,8.174864169820276
58,2213,36.88333333333333,23.875166113645978,111.69715733123645,-16.024526107783803,119.73529072820658,794.04,492.3270424572409,13.234,8.205450707620681
59,2133,35.55,11.13241735995813,89.84649548484529,9.787633561424684,130.1965409008254,775.68,554.8045965997067,12.927999999999999,9.246743276661778
60,2512,41.86666666666667,33.13523844779524,80.13032416779015,11.061319740830825,111.5394113865435,820.34,593.0531383425596,13.672333333333333,9.884218972375994
61,2171,36.18333333333333,38.18623336464817,75.73734047204516,-1.0170545699614248,128.6599046976053,719.28,497.95680658515937,11.988,8.299280109752656
62,2611,43.516666666666666,28.549662137936842,88.6201476293191,-4.3601442921198235,93.85467461563842,747.78,590.8921753223195,12.463000000000001,9.84820292203866
63,1639,27.316666666666666,33.70145090130519,63.39682409332892,-3.683889805638063,109.51064628294998,718,479.2149191912854,11.966666666666667,7.986915319854757
64,2075,34.583333333333336,29.648793562606205,107.83327054312925,0.255312378457472,119.03765092787829,680.98,459.14856828166415,11.349666666666668,7.652476138027737
65,1709,28.483333333333334,47.800848760758655,99.1302112590767,19.052514596252035,95.22654078862456,708.8,478.81345692306127,11.813333333333333,7.980224282051021
66,2436,40.6,-3.243773563939287,87.08183436177171,-17.991762185004177,132.8981224569634,875.78,500.4487084566393,14.596333333333334,8.340811807610654
67,1640,27.333333333333332,34.74029404387696,99.10097936782728,28.911029823717072,95.0331461933425,790.16,467.6712328557491,13.169333333333332,7.794520547595819
68,2044,34.06666666666667,42.96813819451476,94.41953790581499,10.979224215622024,106.7449960313985,809.88,512.8223084071128,13.498,8.547038473451881
69,2075,34.583333333333336,54.57328122625896,69.89886522671806,-3.221464293537752,110.91475760656192,746.2,494.8726490477224,12.436666666666667,8.247877484128706
70,2459,40.983333333333334,6.340553121514479,108.15800774873988,10.615974172245494,112.23411660263477,801.88,595.4893593867628,13.364666666666666,9.924822656446047
71,1747,29.116666666666667,44.34870503706917,99.96640254456398,-38.15266073191344,112.1170788967207,752.92,432.79583912896726,12.548666666666668,7.213263985482788
72,2283,38.05,22.53287442693446,85.1901029192957,-3.859761878303053,105.65207538520175,752.44,581.4539538159177,12.540666666666667,9.690899230265293
73,2372,39.53333333333333,81.57577598847332,119.56795333867237,-29.809953188482744,92.23543471323522,810.1,464.3377223618207,13.501666666666667,7.7389620393636775
74,1729,28.816666666666666,25.497202323190297,96.79301981399331,-6.7991173194461085,120.81739766680862,717.7,456.33621913887043,11.961666666666666,7.605603652314507
75,2100,35.0,42.91971034784619,75.92775379868598,-15.742664579038884,115.38080536597796,909.62,399.4113469615412,15.160333333333334,6.656855782692353
76,2142,35.7,60.181339037008335,84.8112964063228,-23.82808346861958,100.84843084472243,902.64,465.3995764010596,15.044,7.756659606684327
