Trial,Step_1000
331,-5.198593945605666
332,-0.6563643257752254
333,32.65799431042055
334,55.82738228338518
335,-17.86722711316548
336,-9.832574233139868
337,-6.830610346129289
338,-18.15728193084631
339,-14.446012615790488
340,-9.588244810835123
341,36.395216155073406
342,23.189100512688817
343,18.418028780130495
344,-25.814402735682254
345,48.855117845649005
346,56.245108550921536
347,44.74802188990447
348,9.263670478215408
349,-61.175136659185775
350,15.196159681534098
351,-46.79005119817908
352,5.505964381195112
353,4.969441241324849
354,37.13129030851756
355,16.69025561567532
356,-8.589764450650364
357,-3.2606701168045236
358,-75.23962170593339
359,-5.264834933957149
360,-47.291537144862616
361,1.051207079476444
362,-3.435227979016483
363,-22.696735408732685
364,96.23969591258036
365,-13.597016639940865
366,-53.71280810944797
367,26.720169336501414
368,18.147662610294237
369,32.57427499036314
370,-34.55791740259807
371,-48.83215665982437
372,38.287801242802146
373,20.65202785286263
374,25.316988633278257
375,0.5441087820467203
376,-26.121706340232606
377,-44.102994386075096
378,-28.216262774119837
379,-24.612064132970293
380,99.95787446022548
381,47.57068587297766
382,22.937333099840046
383,-24.518951234551235
384,17.1925993682085
385,27.215664940532697
386,39.76062527945011
387,-23.6146479520674
388,-52.628334780257994
389,-68.2654405679006
390,1.4584183765629448
391,-5.298815362870215
392,17.147982307366103
393,-54.736469952964825
394,-24.692135227849292
395,-29.253650425963656
396,45.14584534460058
397,-0.7509122963761001
398,-4.230572656998635
399,7.097329763397751
400,47.52313160375564
401,-5.049417511304449
402,-47.456606445001675
403,93.12986833586906
404,1.1010699257505236
405,-18.12487467862192
406,-16.194366205119724
407,23.42691844862822
408,-16.24006338240952
409,-33.820935487665864
410,17.50432581741724
411,-31.7110811605971
412,-11.048676809045645
413,1.4421532310786476
414,-19.10178402821947
415,13.80117446992116
416,-67.27689091212486
417,-9.223814082618405
418,-15.089075811324587
419,-25.885766252156607
420,0.5980507099412904
421,-11.07868023254115
422,48.98924299058072
423,-43.16749774959694
424,16.36794652497623
425,-58.56020032043323
426,30.641631807785608
427,36.72664102235495
428,52.36834278077141
429,10.452253130809224
430,27.328443658483156
431,-31.806045450733933
432,77.16727168889395
433,1.1250853872589217
434,26.09352568025549
435,-40.47026460554927
436,33.07834284836427
437,15.969613274661102
438,31.463990696381057
439,12.310005868429275
440,-30.179426644909498
441,-4.680746711068312
442,-40.82102234145492
443,-58.66630326996509
444,4.268193918647725
445,4.892286129355495
446,-0.6571332296392299
447,17.189540477710977
448,-36.232854041328366
449,34.90763106325885
450,3.2910161424586923
451,-20.197823903698172
452,-37.59749620363636
453,-20.436323922875644
454,-66.04046785495188
455,-29.53806472939305
456,-48.13587748803985
457,-7.3625890678697585
458,43.870127756444425
459,4.560113268453
460,-21.15107504958953
461,-4.396777175124614
462,-12.475191644858642
463,31.031552635575263
464,32.2034537148788
465,16.098648008720104
466,11.584887193284445
467,-18.281476462717514
468,39.32393934110444
469,72.06832190471268
470,-0.5131839034799526
471,15.838603329492903
472,-1.4081561966491165
473,-8.450862676570633
474,14.032950872991595
475,56.58033009224921
476,-13.22678883829874
477,-13.060473516103285
478,-8.668667428772608
479,53.21163744008105
480,16.398131991626638
481,-80.06530119497612
482,25.95162070263861
483,-16.592544735851803
484,-14.658360173480773
485,-17.21710398868025
486,24.18402723438795
487,-29.16127844448534
488,-28.859610525407852
489,-4.153627950240737
490,-16.67168009000846
491,-30.114236150601236
492,-19.962694682864548
493,-29.307746616496406
494,-19.968883294665595
495,28.425205716657448
496,5.720691531122453
497,-41.84128334732383
498,44.57639281520129
499,33.15183050446072
500,-19.126238388670846
501,10.101607583698286
502,54.47407422316512
503,-22.204735138576634
504,-45.95829958890696
505,1.680613872290627
506,-9.087715048472994
507,-28.87340122319176
508,16.008282224539684
509,-36.5349061360577
510,-2.0669536719398196
511,43.800402755485166
512,12.427980854763263
513,-34.65854629727077
514,61.45899982189669
515,-17.95222496445153
516,43.2961302955248
517,-8.046826941862266
518,54.00233179766216
519,-9.425859078181336
520,-7.704499486129438
521,69.61782509540437
522,-17.192475819467884
523,-38.37042274233043
524,6.157975676597592
525,69.32940471749293
526,52.29865299289369
527,-22.932096404715892
528,49.56332536583648
529,33.61696994135421
530,33.55487041069173
531,-43.23560125566517
532,4.240287714739422
533,-2.6266660033652656
534,-48.89318112364088
535,30.570551685592772
536,117.59697841077212
537,27.004928731592134
538,-48.24626782828784
539,37.95135234682191
540,-30.607197119348218
541,-30.301605327548955
542,22.23394517173722
543,-12.305887862802733
544,-10.525745145930584
545,-14.560761677118892
546,73.65230670446648
547,-21.71145681938936
548,11.553616220330934
549,19.754909155583466
550,-34.832199046776374
551,-1.5335043510124522
552,-37.08797853376036
553,-111.70496099475972
554,34.92321420542138
555,33.14542124176319
556,22.212708104224205
557,-79.90723680852288
558,9.495941823848625
559,-48.74466364809422
560,-49.378481872557536
561,1.2613025716249822
562,-51.06370736145834
563,-34.15591254932623
564,-1.0793756668463033
565,22.721334075603636
566,-47.40902089396937
567,-19.51097717875204
568,-23.911283487874847
569,-1.644321381798791
570,-35.7016224791387
571,16.16508503439922
572,-30.484809489336318
573,34.39276270601644
574,-20.21953558403148
575,-0.37418451106900436
576,-56.04056396322883
577,-30.18735555124813
578,12.099879959017375
579,-76.89397802430786
580,5.706410802821947
581,52.60220484186
582,7.801421515060734
583,-7.76525282770677
584,22.39132022238375
585,-24.40933060889037
586,-14.124345693736469
587,77.23720903510993
588,22.20237366573906
589,-22.361787349085606
590,20.483675904550722
591,-0.41665828162565505
592,-29.09643167542366
593,9.368495955361539
594,16.17240941039383
595,-76.86391165306557
596,-28.1491618062787
597,-5.816293517982913
598,19.377034082997028
599,71.19306238614949
600,23.549550753119615
601,65.9738115967978
602,43.441662873774064
603,4.135330946505089
604,52.620134865810606
605,54.8764988895593
606,10.059278385849952
607,-34.21800404382983
608,3.0078637806196995
609,-56.48007191507822
610,43.900170476249706
611,-29.805928592177146
612,65.64415080435276
613,2.281887310449153
614,-7.277387735273442
615,-8.310224167083096
616,9.165683081691002
617,46.83015600863384
618,47.97161711032497
619,38.551474665153314
620,-27.52353120785862
621,-20.057202660376767
622,44.14770179650852
623,-75.20549783876172
624,-19.48142376164434
625,69.64929908551494
626,0.23075642204221225
627,27.248635624685203
628,-33.97450992024755
629,-13.85072851107092
630,25.87116415267856
631,32.32640724057816
632,-23.700093943358382
633,53.010048791556585
634,15.303396134437442
635,11.30578055464748
636,13.098673612643823
637,-35.90730150695413
638,4.630116243639908
639,0.5602198712617337
640,7.97488569899343
641,15.073661961446387
642,34.733638657789086
643,-25.893944009812266
644,70.49385792795297
645,-9.368284592004938
646,-16.660693448119986
647,-46.567392334881184
648,-74.97630662215147
649,1.6859161530203763
650,42.51125748889964
651,46.98723857745938
652,-65.6328468015491
653,-27.148767784064738
654,-11.590329730399004
655,-24.468968576818007
656,29.8764468373586
657,46.47650642865827
658,-36.642544914938846
659,-102.86990581408912
660,63.095720484711315
661,29.157231466872364
662,-41.925053506352896
663,36.50033373168199
664,0.05743617382872657
665,-38.03903605566447
666,10.84370594035278
667,21.393690124040212
668,-7.763271998547459
669,18.20450605801822
670,7.92855435593287
671,-49.690650428870924
672,11.354784507240943
673,70.37776609745005
674,33.02668540443822
675,-11.9080232660172
676,62.470299056369186
677,-9.440047559910823
678,25.80651238282937
679,-16.54921855925754
680,-16.023374243916596
681,-31.95611402187177
682,38.786416903246504
683,59.18825744625228
684,-37.78058817788124
685,-15.20389860848422
686,43.02576894300366
687,-42.262358511681356
688,73.35167976995909
689,-7.621989049677905
690,37.016007905642915
691,-67.05363888195248
692,-50.605647247166324
693,-29.79352282802151
694,17.06670901601974
695,-21.56435940102949
696,-32.1685919263957
697,-11.171250820810702
698,3.347973418732586
699,-45.038902376173475
700,-46.650176986233895
701,-9.286971409601772
702,83.24130563889452
703,-51.38802674680168
704,5.208468277237027
705,0.29283919403588354
706,-21.2267839452114
707,5.528499313518739
708,-43.51326913185857
709,-26.709116445759374
710,-45.96272830519587
711,-2.925405293430515
712,-73.95139868076444
713,37.091399033780604
714,-28.22863652600933
715,-3.5768406549630427
716,-31.195038893717882
717,60.83617936712561
718,-25.212421623275365
719,42.7381201924282
720,36.55749168673631
721,-47.74299099153489
722,-3.030555904699715
723,22.070825282736962
724,-53.46087116524623
725,-52.73934570226942
726,37.57112026064967
727,55.69457743579309
728,-3.615746029100792
729,57.07530522422794
730,10.192197686251898
731,30.58424383939886
732,-12.46903273782027
733,-28.495316509809598
734,40.41150754609143
735,-51.74561962931827
736,-1.1064986044363692
737,-103.05162561788804
738,-13.68279476882083
739,4.242051598031561
740,23.008086531536357
741,-3.908960022234562
742,24.36638904010448
743,-9.150143384999293
744,-2.1827194036134445
745,-36.40196460245014
746,47.29858811652084
747,-7.740623091993761
748,17.803230211741386
749,-57.40834709555839
750,2.3155532907245684
751,-51.51704209712859
752,-5.741591678060104
753,-11.450759611915624
754,-22.5880004494423
755,-41.65578175694691
756,47.94102425260984
757,67.87457834017762
758,-41.28595813935786
759,-56.82414697030596
760,-2.651085327263118
761,5.866773798221405
762,-7.044559808078584
763,-15.135711154848577
764,-30.25377543696175
765,51.43688491240023
766,5.116951130944962
767,-19.631361003610657
768,30.653636150664905
769,10.308441132690943
770,-75.3163662547413
