Trial,Step_700,Step_1400,Step_2100,Step_2800,Step_3500,Step_4200,Step_4900,Step_5600,Step_6300,Step_7000
12,-17.16027538739869,-6.084535567906828,-30.845331813706707,12.354770027535467,-16.163624140647883,13.80409701057314,-0.287210665723822,-18.51868319201399,20.101563938308768,37.73319356639829
13,55.27266887803531,-10.267993816584443,-50.23949003412339,-42.960132505809455,-13.082757982853318,20.928721078887975,-33.41415713935973,-15.485152299717445,-29.881133847483675,-12.58067710536259
14,-27.512748053220413,-2.6569348843884013,-36.84563877798462,8.917882162996674,5.923476547434232,4.846968687748048,-15.234659952754136,-13.31121202691683,-24.58090472581494,-37.66101532340342
15,-9.49919335383604,-18.829211975955534,-33.02074757267008,17.736116208011367,16.019076952026182,-5.523672214501774,10.984793664830123,44.975893777742485,36.307719683800656,40.42519854827999
16,-71.50862249600836,-57.480047976858735,31.25865807189287,-15.042779068866887,-48.56872413380148,-26.01772496511141,-0.3638969222542457,6.884276535521413,0.027224748675607913,-29.269652222644112
17,12.191152918617089,5.637163017527051,44.424234009144435,8.337870604975812,8.271745740099963,10.07354383593365,15.680548224561964,18.18203969514631,13.02093868105991,-26.76778957849028
18,-33.05741168954084,6.165533427533447,-2.1487413344651913,-57.35672705627373,-45.39280884887562,-45.75609736208297,-21.26488147850101,-60.111948924726406,-68.59357562995038,-91.7144287959459
19,1.2298691604965968,-58.32377124612468,7.667349184001749,-21.580039648625167,39.51313582862061,-19.689383637096018,-51.949963997977484,-56.79633679088754,-22.312153028337185,-70.32374963580776
20,2.917132249448561,-51.69385911322582,-14.130270764710229,-21.952736205825637,-17.75326713336262,-44.273988000819855,-6.507208377954674,-9.658062193364938,-40.56520585215111,-48.7110893652579
21,-5.293144250405293,-12.351406444840261,8.403116200825997,-91.14406736065988,-25.62130722460433,20.282865854575736,3.154703109704664,33.95406727380764,-45.2876504764902,-57.73742928979955
22,22.87121720134084,59.83209311359303,80.5876511224925,5.465633398681112,6.138217839003422,25.047043756671464,32.61824833258812,27.372965624935205,72.41105159679475,68.61648693023204
23,1.5938602672434072,-8.433628847030182,-50.84782938387175,-46.71048414938536,2.095139595313607,-32.93790265010508,-29.42130142574824,-17.91739044581368,-53.61431131748412,-0.26333712290525285
24,45.48836140531797,19.169524061718818,124.37684529264521,112.37436835756455,84.46025183483962,77.49911399898747,32.54052284657426,76.14684723163927,54.02347387188594,67.51598011307766
25,-34.094803728719086,-59.87826808195255,-65.67814557459435,-31.271677525108984,15.072756967557135,28.582836193358318,35.32614044072043,-13.079841166645968,9.656675303702858,-38.894147864833755
26,-7.988028321879221,27.027770188366656,50.526585768093035,78.87722167347832,57.35406550169272,13.369218150557613,51.46434103686697,-5.0495279869327145,23.80286238229896,-14.067759571250614
