aggregate_summary.csv

Target Mean Stop Time (steps),673.736
Target SD of Stop Times (steps),531.0389451966357

Trials with Mean Rock Displacement <= 0,5
Specific Rock Trial IDs,"3, 5, 6, 9, 10"

Trials with Mean BBot Displacement <= 0,2
Specific BBot Trial IDs,"1, 9"

Total Trials,10

,Mean of Pooled Rock Displacement (px),0.4776337502322158
,SD of Above (px),114.02656936382667
,Mean of Intra-Run Rock Displacement (px),0.47763375023221577
,SD of Above (px),18.04083429139634

,Mean of Pooled Bbot Displacements (px),18.034597245850044
,SD of Above (px),230.8906019475699
,Mean of Intra-Run Bbot Displacements (px),18.034597245850044
,SD of Above (px),30.586038362825803

,Mean of Pooled Bbot Stop Times (steps),780.56
,SD of Above (steps),430.49231080162
,Mean of Intra-Run Stop Time Means (steps),780.5600000000001
,SD of Above (steps),43.12116263120309

,Mean of Pooled Bbot Stop Times (s),13.009333333333334
,SD of Above (s),7.174871846693668
,Mean of Intra-Run Stop Time Means (s),13.009333333333332
,SD of Above (s),0.718686043853385


Trial,Duration (steps),Duration (s),Mean Rock Displacement,Rock Displacement SD,Mean BBot Displacement,BBot Displacement SD,Mean BBot Stop Time (steps),BBot Stop SD (steps),Mean BBot Stop Time (s),BBot Stop SD (s)
1,1909,31.816666666666666,8.441906760189065,168.0491828328395,-8.311402843107734,242.64453139502126,846.1,467.1484163059347,14.101666666666667,7.785806938432245
2,2346,39.1,24.660664885038386,124.73287543330534,3.021685735370058,179.59864272159777,760.96,476.8988666159649,12.682666666666666,7.948314443599415
3,1682,28.033333333333335,-4.563718703112643,117.06137286349646,55.833488058120814,232.81034942841362,767.2,394.80948647701575,12.786666666666667,6.580158107950263
4,1873,31.216666666666665,11.883495781332757,81.53226641690533,32.7125906995236,238.23811431687236,801.54,472.39654779363804,13.359,7.873275796560634
5,1624,27.066666666666666,-11.660139098056993,109.20114846791941,24.29998100129569,251.6065178854265,826.2,383.9833648607657,13.77,6.399722747679428
6,2205,36.75,-13.470595334125246,104.22494827210659,16.411606917749705,226.98054356898655,776.5,480.3226062996088,12.941666666666666,8.005376771660147
7,1915,31.916666666666668,26.892063460624854,111.02128403232693,52.66593831285989,235.0695428576165,689.2,453.1115553951952,11.486666666666666,7.551859256586587
8,1629,27.15,6.901037024619744,82.0571750476386,41.269810954260834,253.14535144458773,760.08,363.01542329633935,12.668,6.050257054938989
9,1856,30.933333333333334,-25.334452359735625,124.51102129280281,-44.89683596319098,223.73534369723734,774.22,428.92800832602506,12.903666666666666,7.1488001387670845
10,1622,27.033333333333335,-18.97392491445214,107.68711522353176,7.339109585618568,219.06887374441365,803.6,382.46979339176954,13.393333333333333,6.374496556529492
