Trial,Step_500,Step_1000,Step_1500,Step_2000,Step_2500,Step_3000,Step_3500,Step_4000,Step_4500,Step_5000,Step_5500,Step_6000,Step_6500,Step_7000,Step_7500,Step_8000,Step_8500,Step_9000,Step_9500,Step_10000
11,-44.20487289117382,2.482761609561335,-12.966192789168622,7.841593390113692,18.186851752800113,-45.661429926641354,-33.7394854905161,-44.307880337984315,-3.3853251023180904,15.029239586143138,49.705116351912004,16.83307585461602,-2.6862097264748144,-10.657011089276898,-35.04453055129842,-50.39850847417282,-17.950822020778897,-32.84176717156933,-81.48303461557995,-21.72889221090895
12,16.854418884362733,-26.143914468423105,-13.73361633320723,-6.322639326594958,-22.962032178564897,-20.723639034002566,5.275161649574271,-45.31647727398665,-16.677447047116527,-39.035835473471835,-40.52069814524929,17.02790766679705,38.70507534051339,10.218705478018515,39.713555147384625,35.86098940262238,18.600810992189164,49.000361692739325,15.472215195691742,3.63414528440678
13,-0.5564215020841232,29.071197199185,-17.688099332400142,40.553067874559744,15.683045262341015,2.6527916035952175,20.193039190721436,39.087273402032444,51.62953734601786,-41.22046855742996,-7.705044707585879,23.14392331642455,12.053953469561538,-43.345216908154406,-4.886855957923908,19.41673040479536,10.451468305700491,3.376931219436412,2.49987383835107,-50.491374533954996
14,-1.252845562565561,26.47691498503524,-2.5450326190302506,-6.696167893839283,-17.350755259144833,59.05852563780844,57.99044217867042,41.701165901420524,-2.056283067598801,1.9080176533124031,-1.9562362357985392,-25.11236986159539,20.347439372288157,-5.02644059930945,67.12935600735862,56.52098430897985,33.47065036353934,-4.8002856869537895,33.54794660236014,-7.1282432689454955
15,-0.6876542230504157,5.881788936408654,-33.51229543626817,-27.023381901808428,-21.61900973778011,-22.40475216375283,-12.185180558012712,42.681791824416514,77.85008783785518,-6.740045403429169,-40.38128648775541,-20.844458530558114,-10.014243928695059,-57.67719504821354,-39.89182775104896,-37.66587294435528,-44.463790002214154,-8.430747583076405,19.4997564301902,78.99591824633224
16,-7.051977497481015,4.320467176233547,67.0114469696426,130.92461628289936,57.47210546486999,28.647423809719054,54.20244394972731,42.58032645474685,104.64656430528595,29.098288984161947,5.075817714513758,34.44298911106078,14.25431310185002,29.918688678064626,17.987003260607203,-36.58854950819489,-17.277225376150987,-21.016741636325705,25.410369823816342,54.66480788634785
17,21.06129883555261,-27.92191721670523,-2.794213356535755,9.283149945780925,-8.910323211677916,40.15898435341567,48.89728944563838,5.356204934165129,43.448083083266006,30.41368227680107,33.81696368768764,19.79776638032187,-23.562674378097594,-34.245105390769226,-6.72035946018058,-11.735219198453844,-5.946684423936643,-27.552926176212665,33.15236608657799,18.21033724482947
18,-16.390734492292097,-3.1110440041913394,-17.327741299716635,-36.21263476097842,-32.34166935547839,-27.477115640376297,13.341716724298067,-32.242304001056986,-70.17142583452647,-61.464186631205784,-47.25098099292786,-13.814888462578025,-33.30799642698595,-10.488750638040868,58.95004501836049,-13.760955390999673,-2.442961703934074,27.4548575121304,33.924919239544934,-9.108135185587889
19,36.25545656166832,22.641008443850914,59.15349789938849,59.518929400631585,78.87214251265947,107.88028769393702,80.99155307507283,71.01853852786986,60.41109849890342,86.2048827076623,74.6851331597464,115.23424961648841,-5.9190677739179645,23.440997810894928,58.83898771685746,67.9335383102682,74.79699866534027,87.63893285016346,29.97584349921527,16.55487573943787
20,-25.190922814801464,8.75557184757751,26.081613684598544,21.377400371504947,25.465372593038897,38.30826466976126,16.722062139318187,77.67712105478259,20.953705772996052,34.26135937714658,64.40486144145763,113.03106676425726,67.27499203910286,-2.7134546504001364,13.10119208178721,33.600347252243914,20.133198875305883,-27.41509170102765,0.13162917735213142,-80.37588229691937
21,40.875773292887196,46.00239802513136,84.7569240037077,11.837369381893037,-13.084949060008153,54.92580678805892,51.06753736228097,45.229474304841126,17.894164537429106,57.76180636488137,54.25669742781873,40.608180494149856,58.61963601517355,83.1426960245905,41.36283232382511,56.829762014282245,39.89913658061789,69.88071384483781,45.77912871252795,50.93848323816461
22,39.58599615433371,-7.2430291733093926,9.147732031188635,45.92759583858059,-18.37224822782829,10.210585887638,-3.0443559268810247,-36.9274466137707,-5.469900962739229,-7.33232815430042,7.800536794714274,52.806533306091104,47.892415665034314,-3.521758360647374,23.69997438868358,43.49712463736186,10.815617674125992,-14.719815276955034,23.761332531534368,16.299103313128885
23,-3.884502678369317,-17.17868089746668,8.779357516681925,-28.388260293406024,29.847120463560664,9.78400018290846,-7.126859509914605,6.751289118443249,-15.151826973068365,-31.53415850884587,-25.740348192849414,19.858732749688606,2.006065721206504,18.10230858024365,4.1375826106954845,-6.2249867960810645,-39.7029787043093,-7.569686480474333,-2.49118005987084,-29.454731991493716
24,-2.0854849272876024,-37.999496049381975,9.223923200579492,-33.959482667804814,-50.98705965184544,-46.16517940737246,-39.92144129378791,2.5479416467173848,-64.39761970018745,-53.57207473340601,-52.902126312879204,-14.569063881412651,-41.76813825581589,-55.08377255391037,-76.98290131959965,-97.06546268096044,-62.68621157400343,-69.67823233641661,-82.67724359542741,-64.16059811980162
25,17.594027622982438,16.308719910374215,-40.003018953696476,-24.398907818438186,-19.341112984654256,-17.171515868682512,-58.23953944091828,-45.23910511687784,-20.27345303414167,-30.79457253571102,-8.457786708735224,-23.0325016477625,-16.486248982312695,-12.842858430716209,-28.201436672995044,26.205176471021698,45.4781551343028,37.03886910158212,61.12204304496565,17.11697442825102
26,-6.970137362367765,-35.37991705022981,21.132119658102408,17.10100587211887,0.679378604569908,-16.853522800881557,-45.73047211300825,-32.26093117148823,-29.768161015945683,-22.627823734150315,-18.38928182674953,-33.829614551931336,-22.710569592902228,36.636591778280916,32.120421050440974,-9.798052375594267,27.490918358513127,-45.59434764681254,-5.471570669081895,-43.59879495359102
27,10.040402707244505,44.9485336959774,25.022443333441288,29.177793978512625,40.986804718730674,50.8987727818161,34.47930367649556,69.6908777712918,11.938091400443852,20.538978744533235,-6.037117474600043,-12.20684167561074,8.616573135139129,25.675086296712298,35.8385356612013,60.94803130033722,121.05659201815146,93.45293488021971,59.78117977559479,40.39265261049881
28,-25.245506947585188,-14.254492996421408,-10.125909130464793,-1.9564990030143932,7.712402836532708,-40.64244847983045,-8.961994756672663,9.689596274995308,-32.45187422722883,-18.75487212135397,68.26848884180609,40.88859252027759,6.728119893927717,-10.428108841288797,55.32694477982851,43.08201050976606,38.336774610691755,27.38066469240246,15.40023316729094,-16.354596445075163
29,21.63069664434407,24.630754690240224,51.08830431021978,6.960225717141556,40.07988010348327,28.503033271389203,11.10518805645835,4.259151072904386,11.435731899218219,79.19787936531368,29.836405564758287,29.32827490288229,47.38528269436547,35.82806044257071,12.879993681529132,99.49665488744192,68.68364867330332,1.9419320825327915,57.563961577371586,49.133059451953116
30,40.17634129411623,-11.675893648047632,-14.744329606170872,10.925551698256083,-27.018948291746916,43.65851157386705,-47.73686690183081,-49.87666588535493,0.7791267640623459,0.7871332851481867,-6.264341529954055,20.052937752989315,54.91525728554489,23.672640910851833,-14.19582592643766,29.07489385690035,-4.6748916181757325,6.889203056623429,10.62236273378798,-8.07005096744878
31,1.7847462816832889,-17.89307256830564,-45.849960767812824,-51.91692769928298,-88.06368088241479,-60.070463972344214,-105.68662474994471,-18.753649562032873,34.955630587270285,25.203567114179112,-10.55311220744991,-13.993097308391194,-18.11523789886262,18.049691797224007,-28.464844159085505,21.130233889516823,11.581148862127085,5.836951789628415,21.674449319157013,-5.39647757453516
32,-48.15583491501547,-78.17586418132458,9.605338330959338,46.88116878720528,30.203809511299333,28.13894818629905,-16.406694612446255,16.115635180140252,59.489643535397526,41.69128204909652,38.776695937875374,-53.974915612605265,-45.065189664214515,-67.55650427990153,-61.83915419463105,-67.72974179708086,-41.978881494160596,1.2438850817556883,-30.499982095266127,-9.55169487388966
33,-11.430862879981033,-59.47509130475389,-64.40259415888788,-82.32939434515842,-76.20288281302736,-103.56148978125813,-47.71845505931855,-72.86871014273596,-82.5022606200957,-86.42312389590215,5.249051700209587,-15.025291653255135,-38.41364164945432,-26.428927464458315,-30.69716701931543,-3.399307814180433,-51.5137004482954,-77.97702566879188,-32.10926638147372,-32.765338769051894
34,34.545643676994196,54.34504169610709,54.90870769660507,77.52215010636615,40.019230841208895,14.370647920285213,51.170676673225316,47.372353344777885,3.305826216505973,42.73447605268165,59.795708601741076,17.124696998473087,50.89075880359478,67.97940541153113,60.4353582314592,-4.972275901017702,9.655085406378198,-4.41408675538532,-21.40461999411494,-8.061176317920324
35,-13.626684448778926,-18.919727701884955,-1.07546635488277,19.691538824204045,44.26591806247203,87.60893820304753,72.48041502213938,55.16547233040292,45.36844129040099,-4.6652360055065625,-9.440174868397959,71.38201446463893,67.00302250798566,51.95306521762696,61.08510530736697,24.895045053585854,43.40991910984371,1.687492350316539,0.9460536564419868,-29.663836411094604
36,13.06444004831734,7.969928181758523,18.613409750949483,-15.838485056561108,40.08778791017669,12.70873461901462,-15.20956453612976,-19.104814437167995,31.79222369814287,-5.393625594554382,-0.4806529935906781,-27.43545383669037,-11.172094407308931,-11.49724940832293,47.260978703749394,27.270328970658273,-9.464729368740906,5.354625704814331,-44.253720340924275,-22.339008642061525
37,-19.889300195423196,37.90062546704487,49.632025281676796,33.66387037106298,-12.640204318273511,16.12147136983582,66.98971721583894,82.8681058416421,43.296545758936546,69.96969479186599,42.02987451767052,12.243578359200175,20.622134038030538,5.93612273623594,-18.170818263271833,11.461195160282909,53.2559670616002,34.45808648893443,55.51940999500048,48.62835860587061
38,2.8075204521877453,-39.7230198449433,10.321159410788402,-61.289544369199874,-91.17137270332258,-54.786085967574856,-76.57625003336949,-34.219588249419736,-38.05515703215231,-60.52628889701312,-40.404204571285305,-26.76391052865099,-43.874218829037126,-3.7977337203945583,2.690627015043863,-18.591400662551514,-16.239933815546326,-46.71978662881936,-46.037220889147434,-40.315564659620456
39,18.784222478943747,11.10643352909575,75.08342534676252,39.858030927858806,38.80775485103274,23.05761841298414,45.8011579951972,15.408290297769192,52.46415923291104,76.17355247444316,9.161029108105195,32.76653032264438,86.42799343883905,75.1397924218031,98.96367252506718,107.85243627842526,110.8571138423755,98.02824360818917,63.23865242598361,33.50379151804145
40,21.66502884351333,33.07429008958411,71.04938878111807,37.60696530957308,94.20270003465926,74.73265263183197,50.010990572721646,33.213448218781465,65.1678609430977,75.7460743182764,49.19814755907435,0.6293596661482539,12.848932724116793,-4.302468797684277,-36.74745304593303,10.6215555628706,-11.140909075055053,25.682105583744914,11.26410956967329,20.281269175959572
41,20.328546801678854,-3.6658053070604084,14.019844462798549,20.93049382238744,73.45218799485878,30.197710841090128,-2.1207724102724925,19.506865449021593,4.9967552525568095,-7.8902051236634465,39.16164924717078,35.29760691904417,-33.36066563421866,-12.032566402464736,-34.83251428243839,-71.46000937076307,-30.640224539286905,31.06200625507349,-7.305631287124197,43.50497290006828
42,42.30187464016376,-10.08846889781678,-17.4099174608619,-33.83035204277699,-11.600624532537088,23.102243296315525,88.94019219703155,69.14735244271907,39.52583318856268,54.76184698892233,-3.41302459612544,39.864280226350665,30.577845202838198,25.703333996179293,53.81644640948838,10.51578884837778,39.38474567180867,66.2153684049592,-16.41344547629678,55.276622942871434
43,-11.827527246565634,-13.981096007714074,-2.446042225346062,-40.19632459381068,-62.97358083098008,-45.63530227781174,-34.39222097782204,-31.13958636435351,-58.38581610143728,-51.026863905074066,-41.63739031873258,-18.08230065761369,-62.39449505390844,-38.1921413176279,-19.781968117951244,-2.0364395388804284,-55.86004630321284,-40.56007733794093,-35.94089064393749,-70.5149011732973
44,46.35818133672531,23.967630420150343,45.093247773079995,3.3077396946494644,-28.549328105181562,-27.993366784494008,-33.768734985914215,5.687941115638219,-5.974555959661162,14.951540526792089,12.57677321729282,-33.94467833778583,-29.466785368212896,0.36715316624876665,-24.1788572692667,-15.635056588444348,-6.106808819089297,19.142659774366045,-18.823091667026723,-52.358822957234075
45,6.2330276506520566,-31.7314833049349,2.308990067261628,-27.58548569764294,21.784030767595805,50.91905768899042,21.542092467201698,15.905379580178408,18.580745830808773,-1.1013724703872838,12.779447207840112,4.195780448972738,7.970500892346794,23.242193878072182,-30.048711893905388,-6.589016355550475,25.500505390250638,-56.183803293111,-45.134671055166656,10.19912146875363
46,-35.38579638970565,37.696007167961966,-2.046457097100813,7.461745537911495,-0.5032629118396514,-3.3557974189779842,-75.22462134426728,-26.719052698099436,7.690216961534736,-89.26956718828603,-42.02202454547721,-7.696543848183373,-88.9960425010263,-112.71712332947031,-71.97974675578423,-87.03458767845804,-48.508594182491265,-12.47848728791347,-6.278572078062332,-45.10815958633613
47,61.663547452814356,50.83335545109574,62.69855829160916,68.32307153653642,97.39415977325547,75.46593416444138,31.957634330072676,54.885840363879616,22.08934003936142,-29.03002730956337,-4.930478680492186,12.887041589411128,38.91848130067636,72.96120940141557,74.16670716428479,27.425163755910816,10.080351400038513,62.28152493538702,38.977960808069966,17.221756130617116
48,-7.0870728494178525,50.07995299598759,14.612945315868652,27.83265678037016,-10.93079415135759,-13.8053453978876,23.61489698492945,73.27323661005366,49.64840015118408,34.13308236533708,-3.0905068193108463,16.132244011935573,-13.834484447473233,9.349962157675368,26.719612859571104,35.20558511725733,52.20439201485218,55.51875515592096,21.085855380539662,37.205316656096855
49,-14.692461126463495,-44.98575460129224,1.9377906900344435,-13.588983708694371,-5.935445091449749,7.194566855731874,18.297441981455783,85.74145722155434,92.49785059281488,61.16083236840145,22.93900903095595,50.687893306340854,3.538723428935799,-68.00888760783492,9.63185829739308,46.837712167930505,2.312658596984413,-13.6361533434164,5.928089882154526,78.11748755262772
50,-42.856270276737206,-69.65186711564641,-53.69008863146778,-92.04629125210799,-37.51147961871393,-87.93894404546063,-70.02615888344774,-77.90599528855336,-53.63927634176039,-33.90382550646874,-76.82431786395802,-86.96266302264627,-67.64768914865496,-70.71718761672818,-67.53356964693592,-87.0930097286787,-80.68766262098427,-89.20393881519253,-81.32086406610821,-45.88982439749809
51,12.18039734535102,46.822916075098455,-22.409090472270556,-20.50518193709409,-39.40301986536599,33.262825377212096,-26.485552931417004,-7.970757829932458,3.7114636169865918,26.827952293102523,16.682200685956197,1.3103739055194374,-0.3283283944593549,24.632081944519683,23.2359673528126,38.2917219716564,47.82387278168878,22.57900998185442,57.3609514063984,44.39078439891892
52,13.884949828506478,16.63085904804278,6.690272874182584,23.92515484816483,28.885452260641312,-7.505788312267531,-27.71221117665145,3.984643828395298,-7.644841276774002,5.7872782747146205,12.34570553208422,18.725485467851282,16.46939892169092,8.462588274977561,12.065889945609264,0.338409483906193,6.2956135443800365,-14.101863562364825,16.384448959087884,9.979529156259817
53,-21.33594945517668,-2.9787724452030675,-55.03183218927096,-44.07406406294803,-44.243995109157716,31.58117872782562,-1.1461700309808933,-23.65922396313939,-24.638823722344174,-33.91657939641784,-22.413538489953073,-24.164529937482822,16.809936621476933,-22.815005541297612,17.577047371156418,-5.421356424393588,-15.760166819984665,-33.892071117400924,-17.85933380308033,-76.22360239303539
54,-6.562247254635784,-8.388855786366413,8.755383180897594,43.9728793689141,66.11940730355302,26.83051895481445,27.67562113044719,39.45725445326428,78.0293059898988,93.75988108272746,94.61028015321803,92.12687582061132,86.21125751802023,49.7403069461126,34.48943347087786,-29.16318317542266,-12.368507006415767,49.79408310788671,15.274324552801842,-13.336941652887408
55,24.102341735620385,44.83722536495203,42.5569274355215,20.90598757119689,43.65841758649828,58.15977913301778,38.30490845431703,34.21222593819151,38.026334547352164,62.215429249012864,24.69245383421574,9.801305699577949,53.066096131418725,36.80526474909071,-0.03712621767841569,37.260857359844216,91.24466468560227,85.2108633851952,76.77161907334714,85.00341219532967
56,24.570796175407153,-36.137126743904055,10.527516607434489,10.597944450730395,27.19488933537704,-53.326704701849735,-30.15944231528229,-19.479044931898834,23.796477955174872,48.74377725725192,-19.55872752103049,-9.645492729622205,-22.055610422447707,-48.30762120801518,-24.070964983612914,14.181110596546933,-3.130356314031465,-30.56570797618605,22.0604720554815,40.408589531315634
57,-9.223630780992853,-54.411555943628485,-67.3758324393655,-24.593115480257374,11.372801441001906,35.45588641778953,14.38328843460253,-20.691699471818495,-35.8163213940173,-5.323158963178438,-30.359297761274775,-16.66850146177002,-39.117554321281794,-2.8498908611180234,-1.4997145853805223,-2.94461856109466,-3.1932915412654905,-12.542268659403984,18.25373796800238,0.41812745125274375
58,-41.52204657605435,-41.11949751682845,-53.998350073112206,-38.04074929345672,-15.162079772699562,-36.97609994340439,-40.8004187712428,-27.372359803372916,-13.585708451787283,-39.97067262417409,-20.571795625638934,-19.771130327875262,2.8785247068161484,30.63594937040301,10.647905897825387,7.281483905138714,-32.81388829089384,-35.43520560505928,-36.727603413198175,-38.72330992629407
59,-40.73634915890035,-72.06692784075399,-43.101098228229304,19.050912503322504,37.68218190839775,24.851478872386178,6.898535328084284,-12.135663981713027,-38.84251801963082,2.6336434348108226,15.977266173198394,-43.37189846405211,-42.31676383057728,-17.88485515816928,-8.419930523666537,22.53013600429245,17.560387718816102,-15.851515303438427,-61.407527527349345,-55.6270031703637
60,20.515795415524043,22.03401143663038,57.84440236146643,75.98600136954741,-4.3290435229550335,13.047529584072194,23.403797933788237,93.5216011478917,126.59410955075698,80.08728768783833,66.12613889327662,75.95617176686957,51.3503882612778,41.45118719187039,32.37658761410886,24.334421178816143,55.86956543930117,84.55687886751748,109.14843216159913,77.43880818165965
61,-36.3043689460492,7.666052746138895,-16.928023079262932,-74.15433701618295,-5.250632778037518,7.807893158075228,49.2925245893358,46.80891352119443,15.059207449218642,-20.284434815345413,-7.607186209326964,17.15661717865182,26.556133167580104,74.12575609187142,60.61464549208072,-15.31630610176525,11.161530783192648,-31.531005519065303,-15.465147557515404,-6.719957383503018
62,-22.472569968801682,-26.026156779952764,-27.79581830241229,-1.6904270447260956,21.717365814556786,-14.349666733247695,-54.44184229060832,-52.41207601161527,-43.58481976687416,-19.01288371431372,5.014519885842996,9.628913363954196,11.549609455089437,-1.155231666909603,-39.11310963306347,-22.703936939838535,-46.83016634829295,-55.79316843264817,8.791721076300192,-2.155284903938754
63,6.205156567537858,4.085840477185345,-7.588620365660722,64.86126759849523,72.86301512567027,37.25320336808922,42.70146422435514,27.44266602826044,44.72509759165715,56.911586222226,-22.785660814384613,-18.34722379040422,-27.28661761464784,-4.653099513387152,25.98116487673457,37.1403496047846,31.893772714732798,28.856709028104632,29.51606811906556,35.8096017587842
64,-1.1892208714162336,-32.19142078843129,-28.990635074301597,-37.32134605855801,-54.695570922759195,-29.698509871268627,13.725783565474243,-17.166742665217075,-7.270954362748407,-53.73992102415979,-23.74461280439595,-0.28428885422934086,-11.49983926768119,-36.519234805931625,-68.29953419995904,-127.747727923819,-67.50283746928598,-44.49143027910023,-23.995438158300747,44.54709848519995
65,-14.029180830380643,-65.06946185178721,-68.49105944470841,-60.18177064490021,-45.26979622640266,-20.637412518067464,-57.17739602561112,-55.67977002164441,-70.49376248542855,-63.67404460451917,-38.27922984757119,-43.69064026200156,-31.794513079881146,-20.393362660509514,-16.63576657862445,-18.317607080029525,-26.646045399194314,-36.89850782131273,-49.803018122433535,-57.07366872748285
66,46.31551350231228,11.529533848200256,-16.015819060843558,6.041111253574833,1.5675664709940236,12.12937353236811,29.941196175853282,24.43811990965474,-18.371919206859626,24.072171679840153,57.11587262038594,91.2905926421325,57.126856897722305,45.49138068714229,1.3405430051307476,61.188280386464236,44.829918055167674,35.240576018955224,-10.750939755215004,-13.891345091090923
67,-16.34576280386501,-12.754386391765737,-14.583276270656771,-50.584273666460724,-104.50722097929874,-24.482916984462168,-20.70458201382946,7.964829227875211,-33.1666509044777,-84.1034823951604,-70.36345537861665,-29.917297347195888,-31.131440048131477,-75.87738145135089,-40.45234973251669,-0.20637964563250932,-7.184324075858359,36.45058612207038,14.972752195428274,23.72845634625961
68,11.62041604868616,-66.65991112504125,68.52685145524974,59.16023910822232,22.375452301112873,8.398424889618937,-0.7654101920134899,50.695217083245566,2.675698413939192,-39.95270431939149,-24.684141540348126,-36.50291152781756,-17.268986688196367,-6.918288141734751,-24.092267627866345,12.671613248462739,-2.3936557491564754,-16.41624596626275,12.817241240507887,0.5607947123067014
69,24.99704600476056,14.287701849044955,17.15605934627289,12.11070816141392,62.79896948401081,95.27919912664518,18.367615302165536,30.17129692679571,23.44996834022718,80.59580411952858,49.34751992775515,28.46635673363375,-23.340278807098578,47.2745366223641,62.66671198136856,14.777937300875784,23.52488460120361,-2.2081351702528793,42.11186408766829,98.00240934483759
70,28.33554838712747,-8.94993431110076,22.399041090709105,25.612391013469594,-18.793981454309716,-18.51077734983885,-13.123566151721267,-54.75723834278601,-39.66428391459733,-12.294922028961341,13.520565532455233,69.54983980964688,40.57245478115455,22.46055170457681,-15.547460164755362,-16.53774337300113,-52.91650912198543,-7.666742147767903,-18.842310962574686,34.419704320265645
71,19.15906699996195,19.21855224240997,16.888543809232534,-37.21799548031282,38.472556039793844,46.88551944120195,21.347468028298152,92.86149461756817,90.89767614442964,100.20236016318728,81.81471746267722,63.300113974355405,11.415242276948788,58.01249010682124,43.00108123150752,0.441316424528749,109.26540064203363,81.40855989051794,50.274298452479975,53.50749698495636
72,75.51817928131001,87.22785649003383,14.682303528846822,37.118075529657666,54.92535822803857,9.275199699560744,50.69646534079095,79.56212783987544,26.886422672617783,6.498581045858292,27.793749054000187,56.11974701052239,21.93661664564765,60.367970956679635,15.844121050463569,32.796429824611224,52.510495474671686,35.665492217328485,13.55856883211321,14.76650330521451
73,48.47568280513775,62.82034949681879,27.454696506608876,34.5234875515751,37.306587160226876,61.592855991934506,61.06429774020165,105.61682476885548,74.1349198412722,18.441207453355304,42.941170151197134,45.26693049093241,22.531358103666605,-9.142457131241793,62.371760750831015,55.58629503242222,37.30949910011208,-11.561358142565085,23.924091114988443,-39.863695478186365
74,-35.62111768961818,-49.25935539772425,-62.20327674117473,-109.2091591544808,-89.22266819357293,-43.49420930275513,-3.416946516564252,-13.769055101143453,10.283717544737318,1.4360275533417834,-6.898203641873939,32.24208057305527,-48.775071101106015,-35.13027795641747,-51.74622914182346,-44.45924193894256,-4.857967705767386,10.312582766784129,-1.6907744660861639,8.567036294810045
75,-33.23735442216322,14.625633180755344,-13.16318450245091,-0.7456327070972136,69.6989415873947,24.31364991966371,56.392369913664524,48.183401473918266,-0.022482044964614544,-26.945107500023084,-16.88269769440302,-55.51322257254819,-17.930730605258105,-15.983398173389478,-16.15959326396501,54.620408214830306,76.05757652627376,63.387468846990075,28.825248242922278,14.461677817242519
76,81.91817470526591,91.50988933406143,78.19460603109381,107.50043951304706,100.67419215143805,61.18521262767443,81.01235236777843,108.3225892745032,94.77463302490864,87.54884835070149,48.22495352879386,68.39425719896715,60.899460770128535,27.391408461946064,16.09261180946602,72.38833082787889,67.30671190644476,27.136233115486206,-35.42130511523069,13.662631194171972
77,-12.679461866791296,-8.47231438915773,-29.312131290423583,-18.453508848197764,-52.70118254744361,-4.9380646750908666,4.7424426006564016,-21.28189128421249,-42.51421088032122,-35.940194475496234,-3.005370067751555,-12.399110996097988,22.907582498402554,40.497438778370984,11.47249808653644,-17.527391670310752,43.05179748383714,4.261610218452963,48.29302541584488,54.53289592849974
78,56.35438203839384,52.05941172325335,92.75369752270548,109.47564210459694,89.63524192367348,89.11803167711219,50.17260823708387,1.1901629435594003,4.669307932729342,29.696751567625284,42.96920300311449,36.59010425353621,43.06325582944502,59.02906489810984,30.306716639415196,33.066638106164106,38.551242343450575,12.194751158504024,106.85451363126408,79.16485139125157
79,32.96018058552887,47.21723483198741,29.827158966830844,25.54650800370782,34.48940192708126,-49.986900537094314,-66.46223235277772,-114.3989028200637,-67.73653372407207,-26.44430229830798,-15.98213702114034,44.82221467009739,54.11990046770242,-30.43488537809337,33.53822435842682,24.16645813751195,-32.16347551769469,-38.01430477493716,-24.302162967823392,-38.59091492596986
80,1.613509140320295,26.156173133396514,-13.518611723946446,-2.80115201662378,3.7370179428159163,-31.50516446600773,8.161588452026086,18.561948242427697,-14.764558081550351,-49.81387469056151,-28.346706614499595,-18.974482187733386,32.18255989535198,48.69630803960272,20.127030595777256,29.12638823617629,26.15852518529384,57.03561412127711,91.35802704555559,18.43941909502011
