Trial,Step_700,Step_1400,Step_2100,Step_2800,Step_3500,Step_4200,Step_4900,Step_5600,Step_6300,Step_7000
18,-39.39772703933183,-1.8334573850997615,-20.458465952279166,-40.09079245572762,-41.379144412379944,-35.75561480177678,-82.96925209020037,-51.023519233093225,-11.32370124695715,-25.37151479048451
19,-44.14417593143383,-23.97593994431784,-31.460900102340396,-13.897270736191414,-43.36582222549686,-20.89928661188785,-28.560176798032657,-24.894269654105887,-64.7029280882729,-64.39007679516699
20,-58.798065051582554,-39.89470095854416,-23.695057246524073,-44.614507432897604,-23.64151254065023,-6.316076688124713,-3.3444233708166835,-12.284875909305438,-4.129239292812954,-38.02761150653154
21,-34.76630455572893,-18.22715585638168,-49.927241764857186,-3.126882907182835,-10.825850562158939,-0.8345583717671416,1.1989834558111325,-4.7718007458721035,-13.43076115291394,6.380809280523161
22,26.518558308273274,24.290264998128574,6.329706894097261,49.39649424563969,18.652325661086657,-1.6459730272620774,12.392669755973415,-1.5406764487272284,-2.4900514456394305,12.216951983434074
23,5.505515274508471,8.94323652688209,-38.936335456088635,23.142788368638023,34.688664018039965,35.380194076761605,27.210157901658487,-13.960232074311232,17.221320516175076,11.096802836112257
24,-80.28431017210534,-63.93005834739322,-83.095502168381,-112.50513577797555,-75.59215894098341,-101.77798714341542,-59.76564085272249,-74.32868800727287,-58.00692643849486,-136.61153877294956
25,-88.53061059524714,-78.9871024723878,-98.63797879724771,-117.44005867761405,-80.43918603615242,-86.23796793751747,-64.32193576255085,-65.13892271725912,-61.47311862251121,-92.42098048747529
26,-42.49014326866248,-34.549681945898996,31.206580745217636,18.594324861352646,-32.73924887646807,-22.69852811968152,-37.649858476694995,-30.424013080436918,-29.237738078081087,-4.456548130784209
27,-58.20595468242289,-47.95139458019043,-25.082030462104587,-32.686020325875695,-81.33818040774557,-65.52302686902931,-55.71807988673431,-66.15681379709774,-63.839847919074984,-55.03388341559151
28,-18.113770660825743,-14.637159590395935,-26.472320279270782,-16.300332161912067,8.242356638877876,-19.25090797330051,0.5704638535805913,0.4828144318350226,-7.663606127009802,-26.782766512569214
29,22.367650611653143,-18.469581103711363,6.291899709595841,-22.9730603267583,1.0306337525481681,41.92098369457998,5.705037258923385,-45.96212635771895,-13.103640417991876,-6.011274662959414
30,17.315317768189004,44.990707632429185,11.838806585712247,8.66838028115352,41.1715720928139,33.08146374741119,48.26153454447566,22.018986184027582,23.134518179096627,19.12122473734905
31,24.36616842299703,17.6809596572451,-3.361115701814852,3.763031815955108,-14.57954721790698,-20.70695044304549,11.46027671310307,-3.7434143315542427,3.4519965083514506,1.991488783939215
32,-30.162854522618023,-65.76252494049743,-17.825522360516487,-19.215892817224674,-47.63746772900378,-85.31678385302048,-39.87135465830799,-58.73972296278449,-69.02050300490359,-93.02891489416145
33,11.78695858153915,3.4649570248033386,13.184670493340366,16.70905771172253,0.6057219972026389,15.538947327157347,-6.801857337862758,30.807283381083764,50.26585584659348,18.794428197150204
34,-7.88929240801325,2.3135613227109033,1.5705416135861001,-14.307109068403367,-24.739802232529584,-71.16594583926216,-9.375462966579102,-36.971194505861796,-57.777536041922126,2.9774332758376914
35,-21.83351772230302,-32.81705856250009,-23.16693888972585,78.41937845097758,45.939718120540626,-17.170939793980843,32.65215302786387,-1.5369311665875842,5.13687176438417,36.39065485879832
36,8.5051354391861,0.8276368365423721,-33.61236187123089,41.45925462656744,33.98418912775192,22.865540311483148,19.340188420963674,31.408882969204953,63.984725977046324,22.11376358150345
37,-5.8366355403012715,3.961508483645298,-47.17908060511974,-49.36890191374607,-76.3147311789971,13.386827623221302,-19.91403572840349,16.296134859768344,-49.98241787686193,11.45174096500564
38,-20.665797508698745,-52.31453273872853,-19.716865887369217,-24.854004981987078,-12.301097782451839,-33.65648511438312,-41.96729261025051,-17.818453868496114,-36.462689994602194,-52.09183354616032
39,14.026680964552952,47.44542733306142,37.7245835113037,47.70385198244232,2.413843074104335,-21.113252338532188,9.288172298300571,-8.252183799862546,7.213274238795082,50.54396143910936
40,-2.3903985106529104,-38.90740984195554,-5.687288094412364,-8.736428603432596,-67.21986415722185,-41.6485593121003,-26.869039733488474,-73.84534725322342,-35.91693328585455,-14.082334460919443
41,24.315942027469685,32.032313809118754,1.357452103174225,19.843609738755582,8.361621993419586,-11.738081468241361,27.65794545710774,-10.368580818167043,68.70659112375799,36.07191868224416
42,28.510159031420024,7.639970512448871,25.790654544322237,52.58983251622028,1.6826730404592887,45.73245824596143,83.62088392007774,60.462560051870796,59.30255903286266,50.66065942453041
43,14.477996250763361,8.352583380750396,16.86425217591908,-56.426840025923866,-33.39487443588962,-49.29202471374584,-23.287288985925283,-48.98293836988052,-29.436415058026633,-37.39768971217478
44,-36.97888999401611,-33.17259379475047,20.441406962316897,-39.83487850899106,-47.394495307530086,-66.44496831747713,-51.61029204299691,-10.583443911935628,-23.600869845885693,-32.37144477723353
45,0.6698223216017496,-18.343089442510667,-26.677949869453858,-32.295478683883026,-6.849499648649662,-40.68411630697951,-41.13496003327499,-39.66770632475052,-5.488344713359455,-44.23384505010228
46,-51.37462114289618,-55.89234795173785,-36.83729185851733,-90.51818959287934,-42.47749451694808,-58.419047872673254,-27.307948655862962,-47.09659324600657,-76.16080435610965,-58.10222931717762
47,11.352636040215279,-14.055750028016346,60.50353825889835,31.459394716187006,-5.430345179700645,8.518655123758275,21.036643893069897,10.913907798481677,-43.79815509200419,-41.99317548817509
48,10.456952193600426,40.684615767049145,25.64720411350226,16.33449424183924,29.30837700664284,-16.988422299426798,-0.4303745427051794,38.27214965914112,6.754774686831809,20.29164003590273
49,-47.118210983044705,-48.59995548514579,-89.42959411594852,-62.284500571689435,-83.89479780103534,-62.601033903338624,-71.10718951930535,-56.66034011885452,-87.18679619595622,-47.60233619287759
50,-66.72171303959671,-78.04706372245161,-58.024761553729206,-55.707206177073516,-75.13006771113702,-42.605592154404235,-48.90032017007108,-56.21129600676813,-68.11766094413473,-36.80805246236048
51,-9.774713507772358,-1.1104449472995952,-26.125158107369025,-37.218597277366555,-16.9101441242347,-32.322957293833085,-27.904024206953036,-42.41179804174134,-12.466858565675759,-29.85146700484033
52,-69.09509826353619,-60.99691408320479,-57.62185399099055,-20.817204564731785,-97.28401492033666,-61.50471809944736,-51.95595161869263,-57.59484061800374,-81.69809766115604,-70.50148051012383
53,-6.818307082483135,-22.364359562464,-15.741905102899121,-10.091569878654425,-48.58255658965695,-33.92343343869937,-33.4502771923286,-2.7495078406387528,-19.702300502543622,-25.811066056662547
54,-41.71365296265824,-57.74234459686417,-44.253150426358964,-59.032443123777256,-64.66411724127991,-88.11711439494483,-61.93114580801041,-38.98204801996833,-77.83810226371148,-72.35219309210076
55,-29.584497630289164,-67.11512459106747,-33.220428612994134,-51.20600007591759,-26.732599403002574,-54.314598173807525,-104.02432382079627,-55.481306230959284,-53.31459786780135,-15.7412114230269
56,21.20659162585205,76.2866286310273,73.69934671406553,38.7702404600644,39.06196732769172,54.66209037680621,49.23349550270631,27.25104854412519,25.45914522078918,65.23403235503098
57,-30.25888684249543,-57.69762571358615,-59.87165165530032,-19.91820812371217,-31.967952838125623,-100.61047340365008,-77.17429637693168,-101.14065218934303,-85.53293301052746,-53.020952439448486
58,15.266967731433542,11.173427460841951,6.941700990647211,15.503053050218366,46.442881012017104,14.761575680678511,-16.80612795246439,22.41513292140673,16.514870967874256,11.20188337597703
59,12.70433775948908,2.7850860422886425,-14.093231615213782,-27.707143530297895,39.066269666555165,19.999744547889765,19.3932570882544,-12.44682674683244,-24.193243242037024,-26.795177502247164
60,-9.192060156646225,70.37500731707773,30.905463106007154,-12.01862973433349,4.4941219612003165,-30.43326882061597,-16.4579689976947,13.102769109880354,14.394831423292574,-6.233029973117658
61,-45.63926957520152,-32.54200449230089,21.37187425723495,-67.38762890046688,-50.738313221642684,-8.89842921343718,10.694885505530568,-4.6970727528820095,-8.179178536529928,-38.41583249812963
62,-17.45275579505046,-46.698547223895325,-26.755791013259646,-25.117883786363517,-3.194732077698288,-2.1552585335639605,29.385746742325907,31.327118960996863,47.42080413488774,15.55842738761525
63,-62.42905004372101,-81.51378358465467,-85.06585404402419,-58.96618032026197,-57.338737662622734,-90.64299625717373,-22.979662397290674,-52.193311384937495,-61.46381274645509,-77.72757572761995
64,7.138270912776539,-15.739148704935245,33.41802911933562,14.950847156819641,-7.443208494887722,24.52092878757967,-5.61878826620787,31.964609244035664,26.727588830549564,31.951008299594513
65,27.911727588292134,-7.254254879039213,36.99625924882358,23.870687564944937,-15.851841331258669,-21.894190292454034,-14.817336757410095,65.28999071780802,16.0038296797071,34.07590285128079
66,-22.742868274336523,-37.257394475098806,-34.92569079916827,-26.79738332616151,-20.436169275555336,-19.282026181562035,-24.098742173547514,1.00019557549128,-5.34881668341189,-4.774027275172843
67,-27.25274798415718,-12.466127285476702,-18.93833585555563,-45.021785241986805,-9.4245879288611,-7.86424275590858,-13.076687595957782,-34.84698108850028,-10.377908235175525,-8.6255623932916
68,-5.550320361231515,-6.487100201901891,-35.76629734812617,-56.565149550537626,-8.00068032176709,-15.269302743038647,-17.259658755540013,-14.83873679246056,-39.254549039338215,-5.470374557947778
69,51.92146195820606,35.85690108936032,34.05841970507739,-21.731181531604726,-18.840382155801553,-13.635780346888033,14.541832843724757,39.16334674373361,31.948706331877517,-11.020609442147954
70,-28.68431536729223,-8.77908028016644,-16.78911260365597,-58.08693747230586,-58.297362234636296,-19.094230645166327,24.331219901571778,-15.828705885198929,-11.08534191226748,-22.78524977608086
71,20.26360595537074,6.203660703240393,-42.26062619607071,-21.24106705298583,-45.50711704116934,-33.009935376983364,-36.89569179737684,-60.163845952129535,-12.724540333878249,-15.95820227269743
72,-11.361635498226544,21.227909253924366,15.278680468991428,29.670723450660635,28.585463158707384,-18.99523581138886,-29.845744564464983,-6.197011186732863,-35.0006298517991,-15.883536644108245
73,16.032996809366875,15.89872979565112,23.946587403815126,28.512560666973854,14.638102546550373,34.191976984179554,24.963738873010172,48.89029132448345,7.53943189523761,31.25464813464084
74,-16.197981837964225,-28.40097809557017,4.803492712825092,3.6250122386476535,-35.78520410206092,4.064411639868678,-39.7126311538138,-48.44230299435898,-4.791571478365948,-56.44730108890793
75,59.32912488984586,36.79234572564165,-19.93694118143008,-22.328701947315647,-19.44610290096494,-42.70854474339933,-52.595893314909844,19.82503081072123,-7.650226199793837,27.833142194507325
76,10.07634191377702,33.13549361556518,2.7259302525064824,63.76137618959044,18.24915857751602,30.11060600456991,68.01200136144242,107.38372215645096,48.912388379986865,56.57926720329946
77,-50.458552830455,-28.92267252391659,-45.1002799388468,-68.83916105184686,-62.811498040172125,-39.03555655691642,-35.887494768427736,-69.98473689431103,-55.78729609468203,-51.403076162846475
78,-63.36095560912696,-46.10976449944868,-46.15280148699739,-30.270149822055238,-37.57202272559717,-39.958936621312176,-42.120719494756386,-24.91886066223025,-59.740185948792785,-21.408972152769902
79,1.7819747472877538,-3.91683367480413,-18.65190763027307,-17.07309343803906,-34.43180269535372,-55.76968438152096,-35.23518070925434,12.4709491262059,16.167518523376117,1.1397880305137107
80,49.11797614787162,27.971033061421185,48.78885085190794,58.57701987428773,54.23117679403057,18.64189727288304,59.79959526170626,32.51330230696171,33.67514653740201,37.41869211578866
81,-70.36906681738,-44.85268898575036,-55.11764159846104,-74.31855258156422,-39.98849824354328,-27.637331017714953,-36.44437975735204,-53.20645406195352,-67.43552662446876,3.9294697052117455
82,-31.57863879470734,-28.40280485242419,-37.29248221608505,-63.75349552880426,-34.90795804262398,-56.184691207996885,-10.946823040556243,-7.296145348444857,17.861164304185685,1.0533620199870781
83,-3.78504748666992,34.558382283733565,42.64517048585551,66.14800959025945,53.470595696046075,66.73430643725516,60.236296714677266,71.08157596446395,79.15641996414837,43.72878606058276
84,-47.59012938045424,-72.7014546801417,-34.64683224812761,-93.00012083597707,-76.36444869092564,-51.34581424559012,-81.91204866068135,-66.0508307462797,-63.993546533629484,-60.802203282516665
85,-0.7864935486052517,-20.426320583271966,-4.06436311395656,-6.443158424685626,24.925146532727915,10.415936683399966,-1.5473078877671227,-39.04663446746466,-7.121130564527981,5.9371677934159806
86,-14.13276476156588,-43.40013253626834,-55.75086155626116,-21.47524718182937,-23.163263151613002,-10.5760014570303,-41.36020771399451,-0.30338440146423407,-35.152002458354175,-25.880771354874398
87,-15.589893182120445,-8.126843916786353,19.012888244318464,-45.22799249379174,-14.178157241667602,-8.037806097372892,-3.498662291605439,-12.015083104512739,38.141752986364025,-12.37188220940421
88,12.474753629989722,-1.0799684666500966,-0.4741283707456617,0.41828758943555044,9.543450479261091,-23.149392396972836,0.047659753288974115,14.093396084135026,-17.532707730658817,25.776567213293397
89,-55.650128779909416,-64.18252632128738,10.359390223388413,-44.91897676649577,-40.61051248558226,-17.537313388859268,-25.96598094506396,-37.40314862492185,-48.71749979540499,-50.207269934886355
90,-3.4055743529494142,-28.320380932296363,5.1665478536696146,-58.61593991210575,-37.9104577751844,-56.20554103515534,-1.6118790994146892,-1.153097070981009,-5.867498991545416,-45.36020351935717
91,17.79009144199445,24.5363009000036,22.098150991850286,16.99761246990202,11.882263650195593,13.714428007671074,15.90338155491676,17.53330290457706,17.197371997040378,21.24240266750526
92,-17.88029477170707,-20.93397002348327,-8.601189144569306,-26.19159038305199,-2.6983249101925453,20.721293911610218,-21.289455581563747,-15.049479779600155,12.198924988975413,24.24356575445205
93,-67.62500078065173,-55.857963164060855,-31.303256287040753,-107.45464564646032,-86.36143610192805,-70.76059151390508,-66.8524662736734,-87.83651450762356,-83.49738216977438,-87.93301213246463
94,5.9535274409655985,22.375757404592648,31.619399708220335,24.126973780736908,43.693627028693264,38.08578137655174,34.62755842884611,2.2220722360134757,-4.978762656353839,22.910169719131055
95,-14.689806580945593,-40.41396533723979,-41.31842675029766,-53.08935111667008,-73.94315352101383,-71.9764844788864,-60.01977467583977,-43.31845941173447,-39.214988202869925,-52.081847110670324
96,3.303908560553009,77.55455437079942,69.09855151431968,34.99681245151964,41.405842880948676,54.0121416385535,53.92795934652988,47.05121083279232,67.07212072134188,73.61246247971853
97,3.9338902007433063,-2.4632355969405255,-18.60863257843337,-11.544601978390997,-44.55820007872906,-11.186156498411142,11.954582064290156,-61.95632029755983,-14.385768383187052,-10.022277300041782
98,-10.903855507255589,23.850982709443162,-3.157555582051697,13.670582163776853,10.525458116006677,-12.29385993923578,-2.2706479543596245,26.401661153614885,12.083137764348427,17.51963133150087
99,-3.9870179669667047,-5.269493062019127,-11.003995369338387,-19.644487838222574,0.007218797550901002,-8.834906835027255,3.9628333691525257,-33.46079711504288,-12.023641870632485,16.667246229473413
100,-38.92904203901366,-64.16777666742901,-23.52172283896504,-50.48789907589721,-43.270141309732686,-16.578750359806094,22.38061485663524,-16.415408513393537,-36.090632749386245,-2.750634190120374

OVERALL MEAN,-10.572572995768088,-13.132733265615878,-11.168646604199886,-16.951098584658098,-15.581452310908128,-17.795754419316882,-11.00424553821609,-12.132580406739658,-12.751889187368821,-11.465664422078182
