Trial,Step_1000,Step_2000,Step_3000,Step_4000,Step_5000,Step_6000,Step_7000,Step_8000,Step_9000,Step_10000
123,14.67767789663942,-48.73614467248134,-28.733707058476472,-10.7847914097475,-15.769670913909497,-28.272800794324827,8.405427881032407,28.600877763216612,-22.988500871416143,-20.46513341941815
124,44.62750806626295,38.88920985561269,107.3490847656104,22.802372249029865,73.92041814776947,67.1444190643544,64.56294364177748,83.9186536024836,127.82977795357111,98.72366199000358
125,17.088253708681705,-15.745208492851619,-47.9751352656654,-36.56361210404654,-18.37163071287581,23.868920367010787,4.430085280299501,14.989209841155283,-10.461045768583478,7.718479242910748
126,64.17047763829927,13.579627843022319,32.422327272881695,19.90237209920314,1.3787103191661956,6.407410955635953,-12.952280750632367,53.499837375914474,95.0975747647288,40.73639999287722
127,-18.676076722309823,-67.74118716237773,-57.99221847000301,-12.290383457860575,-102.44199806693467,-0.7851618937039845,-25.956077267451164,-26.399613441521115,-30.276325969763995,-5.540096889069252
128,54.55999548411916,10.596066671943234,-35.38310452136078,52.79411768044732,-19.29404968382241,-16.55277819674813,-8.172199239305936,25.610893808516273,-23.104020087743386,-6.9971080430974535
129,-73.86219322802552,-47.67055191452064,-81.2584406188741,-73.42211195305875,-79.62252429823366,-55.49385838295561,-86.581493746336,-66.95954120075554,-2.186326820123898,-45.017775923267486
130,32.88009313213386,71.30069508000388,-62.78872501702992,-2.2367706768109783,16.144007596926187,12.481365556332758,-8.290688539987304,81.8873629028008,13.805463974817092,-15.141090135981035
131,-22.024011790978065,-43.24159573655944,1.653507518269251,58.442913360750964,15.195581366286618,11.028297198103242,41.80777965120424,23.472580510730623,58.20941464595986,51.4809296778455
132,-19.370300565703218,-32.23180758062282,-40.825103905073306,-6.618629802766437,-24.65839883776609,-46.513432304042205,-15.708504205659487,-49.68942430606855,-66.20559888290036,-92.3383550987183
133,2.6629804251982394,-11.959053391213061,24.43438355089119,-40.65090403798765,88.0504008001192,0.9179331283276255,63.71609609900774,66.52031826669905,34.780276499154844,72.3594623158019
134,19.547619412105803,43.24189467395289,40.28968844710384,-30.08908840712674,-18.2856067363782,37.50908479987038,-30.216051262996917,-0.4140925483345626,5.541538281746182,-15.524999760296934
135,-37.35504762014138,-24.171523905113787,10.336441597510508,-66.88612128940905,-78.42382208734337,-51.4154550623501,-23.176992637351233,-130.3203011924409,-55.601298690536545,-113.06369866972817
136,-18.383748628382065,27.854262213028363,15.919468497022757,-27.049732196755098,23.813890623702058,-30.09213371545754,-38.16730943697459,7.690183445061612,-36.97725335178569,-73.46355738739412
137,-11.847612451858517,14.791585368243767,10.501045321610075,28.91743226649557,23.15028875172882,-33.40957434469648,-26.05260083403237,-27.715332054637773,69.1909305494435,25.722808208847788
138,18.151358232159698,-55.61117508616924,-48.94620709774059,-48.68014852803587,24.93551059383349,20.643008183697166,-24.775361688050083,-18.851730204201314,-40.27960316291398,28.943606041281953
139,-5.402330861809907,45.52993443394852,68.91361462405007,69.66000800528258,38.39896024146519,54.32948119180747,10.265226157946868,42.847768115418894,45.056215294578045,65.73763807739118
140,-27.163562117353358,-24.643724306965336,-8.376240026121758,17.54250791313246,-4.021796878758003,-12.72200020292427,36.32298493326173,1.8628521776397733,18.325535264468034,6.2270676806765985
141,-23.72746757116976,-0.7316933498517016,-92.71956510925938,-37.563749344795774,6.929344995427852,-39.64635624521066,-68.96495286216177,-71.00914644932064,6.65560936231257,-14.338331481769007
142,2.4280446933913034,104.9319826619449,15.398385215661053,36.88193685750435,-3.8046720228311157,42.195828970593816,48.22257884718494,40.23637015568653,59.4090775441064,56.69726459860531
143,5.607281576378459,36.44272481257697,-8.373511294797336,57.98850085063684,-5.090008570048018,-10.97781854280376,33.822123554463076,35.836956655871404,33.38448142013076,51.57368088665747
144,25.524365731039076,35.279299169511184,68.79308251869874,41.16210323742565,24.888427077292242,77.59229738580306,97.56563638985155,105.83106547257833,81.51350747919535,56.9346553896764
145,-26.27022847651978,21.913372855110687,23.885625602492894,-14.279904364202297,45.94439779912068,-2.623212621775201,-14.84597601500645,-6.514178953419235,-2.434164859114266,47.97918037579708
146,49.34025597432974,23.007232378571118,17.283644497999965,0.5126773585754719,-25.392863032198992,-2.6409292862479745,-0.2933917056928067,-36.74694022773797,-10.249617191208404,-23.93262004291161
147,-14.820246095232308,-33.36545478981306,28.416142726737043,27.382885914964866,9.927292673032053,-23.58725816586449,24.637927954618128,-21.326264431030186,-24.17277874370661,24.439328082298402
148,-26.768496123470364,26.28325989058556,17.75321930169982,65.32947797038717,1.6029211399581869,-16.629352123622873,35.95752154074124,42.87957971900316,6.187233918795608,4.239515915227516
149,8.826669905812722,34.69481569991351,25.44059451202508,23.31852699008517,-7.832241163556803,48.27818335349998,42.89847778307403,20.782958392782408,-51.479142770233764,-12.513056494918526
150,21.20865857136773,59.5057795164179,18.597219884686517,-17.23695416894458,-1.2865339409558687,-19.812949926081,-6.311418728639859,72.4583829070572,-16.341074963952266,28.412080925116506
151,-20.688130700240105,2.397902754202536,6.82846324948723,-64.84988997847589,-63.44535050968917,-75.71916636839242,5.901726985559071,-38.47591901942648,-44.326357834119314,-24.936556439431254
152,20.278455057700477,-43.89491609761794,-5.224934753558284,-33.02149524829025,-26.874683115431214,-24.118100145034337,7.282862867462322,4.613906063077758,-60.20221391264599,-27.91142114962006
