aggregate_summary.csv

Trials with Mean Rock Displacement <= 0,1
Specific Rock Trial IDs,18

Trials with Mean BBot Displacement <= 0,24
Specific BBot Trial IDs,"2, 4, 9, 10, 12, 13, 18, 21, 34, 42, 45, 53, 55, 62, 64, 69, 70, 71, 75, 83, 86, 93, 94, 96"

Total Trials,100

,Mean of Pooled Rock Displacement (px),44.635544797164485
,SD of Above (px),59.158581275378346
,Mean of Intra-Run Rock Displacement (px),44.635544797164485
,SD of Above (px),23.902166703657098

,Mean of Pooled Bbot Displacements (px),42.93449236070736
,SD of Above (px),104.15479908291277
,Mean of Intra-Run Bbot Displacements (px),42.93449236070736
,SD of Above (px),46.98013309795973

,Mean of Pooled Bbot Stop Times (steps),875.73
,SD of Above (steps),912.258906430884
,Mean of Intra-Run Stop Time Means (steps),875.73
,SD of Above (steps),787.2053222109031

,Mean of Pooled Bbot Stop Times (s),14.5955
,SD of Above (s),15.204315107181401
,Mean of Intra-Run Stop Time Means (s),14.5955
,SD of Above (s),13.12008870351505


Trial,Duration (steps),Duration (s),Mean Rock Displacement,Rock Displacement SD,Mean BBot Displacement,BBot Displacement SD,Mean BBot Stop Time (steps),BBot Stop SD (steps),Mean BBot Stop Time (s),BBot Stop SD (s)
1,1034,17.233333333333334,52.939686808221815,66.92562422869261,68.23536205135798,87.59479770207135,468.26,264.7837631436071,7.804333333333333,4.413062719060117
2,992,16.533333333333335,13.750525276297804,31.669658037868007,-3.36484398948457,107.05452658436684,226.92,211.9437584235353,3.782,3.532395973725588
3,2064,34.4,81.89380417122865,82.09666390085489,61.3877274869349,78.49365357685917,1627.6,286.35684887559296,27.12666666666667,4.772614147926549
4,881,14.683333333333334,10.166538299158766,40.88561574772879,-25.0631410099994,102.45385082392623,232.14,256.69262250594505,3.869,4.278210375099084
5,1748,29.133333333333333,76.24090704035574,73.958359955745,44.23451291755298,89.70576397146814,1319.34,452.4764785858701,21.989,7.541274643097836
6,626,10.433333333333334,30.35914553802793,63.82009761240934,24.770637419045794,101.14315127451621,252.26,143.71752481439245,4.2043333333333335,2.3952920802398743
7,3282,54.7,97.84670472825661,76.21889466161915,77.82512955241347,84.59571525907099,2466.4,651.4660076962369,41.10666666666667,10.857766794937284
8,1190,19.833333333333332,43.613258129352324,46.38470174215103,32.153859871093495,103.06099831492449,554.86,347.3459141571017,9.247666666666667,5.789098569285028
9,679,11.316666666666666,36.62807419572207,38.09317703844658,-14.078448424407897,109.22726317414518,278.9,247.16459441977906,4.648333333333333,4.119409906996317
10,829,13.816666666666666,10.775402107878394,23.664565585013527,-17.93544957791906,81.5336645197246,144.96,225.75496559277695,2.416,3.762582759879616
